Zc,E0Tn,betaTn,elastic
-7265.79849808,0.65300025,0.00059810,0.65300022
-7275.08198781,0.65829280,0.00122945,0.65829265
-7293.63432674,0.64254422,0.00119908,0.64254409
-7288.75112216,0.65942760,0.02599236,0.65936485
-7279.24904537,0.66137617,0.00074297,0.66137612
-7282.36687415,0.64199937,0.00058802,0.64199933
-7259.41003334,0.65518413,0.00060009,0.65518410
-7293.80045993,0.64893626,0.00059490,0.64893623
-7286.43674527,0.65721451,0.00060197,0.65721448
-7288.76434478,0.65752774,0.00061709,0.65752770
-7297.23319097,0.64602445,0.00059171,0.64602442
-7289.73630175,0.64228432,0.00058828,0.64228428
-7296.14227824,0.64489792,0.00059067,0.64489789
-7309.98485260,0.64223796,0.00058882,0.64223793
-7281.18832740,0.65372889,0.00059881,0.65372886
-7290.36070876,0.66214446,0.00097350,0.66214437
-7297.03508307,0.65182812,0.05990595,0.65149081
-7292.46963688,0.64745377,0.00059301,0.64745374
-7308.49348428,0.64365266,0.00058954,0.64365262
-7311.50396484,0.63740791,0.00118131,0.63740778
-7310.09461809,0.64440750,0.00059023,0.64440747
-7321.23175104,0.62013752,0.34193216,0.60848019
-7320.77129258,0.63882762,0.00058511,0.63882759
-7313.22736911,0.65839594,0.00060304,0.65839591
-7320.71911180,0.63890859,0.00058519,0.63890855
-7322.49130809,0.65044235,0.00059577,0.65044232
-7322.14273686,0.63285539,0.00057964,0.63285536
-7309.38628007,0.65181627,0.00059701,0.65181624
-7357.66742594,0.63836702,0.03244708,0.63826600
-7326.34435403,0.64990592,0.00059526,0.64990588
-7323.39057060,0.66003403,0.00060473,0.66003399
-7335.14610830,0.65554610,0.00098623,0.65554601
-7358.06758942,0.62753020,0.17764411,0.62444245
-7364.76404327,0.64563164,0.03230459,0.64553263
-7354.74081628,0.64214560,0.00058815,0.64214557
-7355.63773515,0.64258418,0.00058858,0.64258414
-7418.44533772,0.61313539,0.31346613,0.60323961
-7341.60844583,0.63540666,0.20235435,0.63144721
-7357.56319837,0.64290226,0.00058885,0.64290223
-7384.23110065,0.63740703,0.00058382,0.63740700
-7377.23424451,0.63330776,0.00058006,0.63330773
-7357.03087976,0.64288207,0.00079754,0.64288201
-7372.29435988,0.64798503,0.00179108,0.64798472
-7371.58698075,0.65202169,0.00059721,0.65202165
-7357.10419236,0.65295025,0.00059808,0.65295022
-7367.31194432,0.65228464,0.00106389,0.65228454
-7373.78853920,0.65080729,0.00059608,0.65080726
-7360.35434543,0.65010497,0.00059546,0.65010494
-7368.07766123,0.64370417,0.00058958,0.64370413
-7374.54370948,0.64877499,0.00059425,0.64877495
-7382.81791692,0.64294266,0.00087059,0.64294259
-7360.70238041,0.64721440,0.00059279,0.64721436
-7361.95180567,0.65191127,0.00059710,0.65191124
-7358.24318240,0.64893839,0.00059437,0.64893835
-7357.61616144,0.65724702,0.00060199,0.65724698
-7395.47521463,0.64057331,0.00058671,0.64057328
-7374.31249881,0.65448573,0.00067900,0.65448569
-7374.29373508,0.65339737,0.00059847,0.65339734
-7394.50601818,0.64312877,0.00058906,0.64312874
-7374.94425540,0.62859789,0.00057574,0.62859785
-7371.82008228,0.64641232,0.16587923,0.64379980
-7343.18714592,0.66224629,0.00060657,0.66224626
-7367.73128783,0.64838345,0.00059387,0.64838342
-7370.56454249,0.64399022,0.00058984,0.64399019
-7366.22749722,0.65618567,0.00060102,0.65618564
-7358.69654200,0.65587029,0.00060073,0.65587026
-7375.83475321,0.64859796,0.00059406,0.64859793
-7380.83441360,0.63637351,0.00058287,0.63637348
-7363.98055088,0.65229108,0.00059745,0.65229104
-7376.85523537,0.64451471,0.00076652,0.64451465
-7353.92305129,0.65250993,0.00059764,0.65250989
-7374.27761527,0.62585434,0.00057323,0.62585431
-7360.92958583,0.64401123,0.00058986,0.64401120
-7340.99302506,0.64519259,0.00059094,0.64519256
-7346.70101505,0.65149370,0.00059671,0.65149367
-7374.51434241,0.64894031,0.00059438,0.64894028
-7382.28598416,0.64510800,0.00092197,0.64510792
-7363.91390492,0.65183692,0.00059853,0.65183689
-7367.49733022,0.64919532,0.00088748,0.64919524
-7357.82629958,0.64321465,0.00058914,0.64321462
-7366.79298329,0.64107075,0.00066197,0.64107070
-7369.67977424,0.64158892,0.00058764,0.64158889
-7353.08739971,0.64700743,0.04602860,0.64680684
-7373.60935398,0.63731273,0.00058373,0.63731270
-7395.23854779,0.63599855,0.00069433,0.63599851
-7352.55534859,0.64122921,0.00058732,0.64122918
-7361.21875001,0.63446400,0.00058112,0.63446396
-7352.36122265,0.64234180,0.00059060,0.64234177
-7358.97240458,0.63144482,0.00057835,0.63144479
-7378.26140022,0.64820727,0.00059371,0.64820723
-7375.14426713,0.61290096,0.35432485,0.60022345
-7336.93550954,0.64743955,0.00059302,0.64743951
-7348.96936151,0.64945705,0.00059485,0.64945702
-7333.10290064,0.64222621,0.00058823,0.64222618
-7333.02481639,0.64782952,0.00059360,0.64782948
-7329.28891224,0.63997078,0.12234895,0.63853650
-7346.74470480,0.63821639,0.00058455,0.63821635
-7349.46424209,0.63664787,0.00058652,0.63664784
-7344.28069035,0.64942212,0.00087428,0.64942205
-7349.16228509,0.63667338,0.00058314,0.63667334
-7348.33846188,0.64302613,0.00082478,0.64302607
-7335.19651847,0.64341390,0.10219750,0.64241888
-7357.70239143,0.63839261,0.00076811,0.63839255
-7322.06567750,0.65589020,0.00060094,0.65589016
-7329.96702870,0.63882852,0.10300456,0.63781044
-7332.87433443,0.64388471,0.01043462,0.64387436
-7341.73501633,0.64609715,0.00059181,0.64609711
-7333.90679922,0.64357176,0.00127988,0.64357160
-7322.54541751,0.64908166,0.00059451,0.64908162
-7347.33569295,0.63416597,0.00123192,0.63416583
-7323.06055957,0.64210347,0.00058811,0.64210344
-7319.67665251,0.62323568,0.17761593,0.62012753
-7344.17689495,0.63733878,0.00058376,0.63733875
-7325.16624080,0.65162845,0.00059684,0.65162841
-7337.85922562,0.62650806,0.00057383,0.62650803
-7322.25836225,0.64221462,0.00092309,0.64221454
-7324.79904776,0.65128837,0.00059655,0.65128834
-7332.71865400,0.65037964,0.00059573,0.65037961
-7330.16004431,0.58421076,0.68976579,0.53199582
-7331.80512936,0.65016322,0.01093426,0.65015196
-7329.25512114,0.65059053,0.00134306,0.65059036
-7322.94181272,0.64478887,0.00059059,0.64478884
-7322.86064730,0.64486486,0.00059065,0.64486482
-7336.12096838,0.63600397,0.00058253,0.63600393
-7336.05832375,0.63458577,0.00058123,0.63458574
-7342.81966397,0.64015978,0.00100974,0.64015968
-7323.67221232,0.64032537,0.00058649,0.64032534
-7338.83355671,0.63757922,0.00058397,0.63757918
-7342.90231861,0.63400936,0.00058070,0.63400932
-7327.07263093,0.64539825,0.00059114,0.64539821
-7319.00435008,0.63650232,0.00058298,0.63650229
-7351.29461070,0.63740986,0.00138973,0.63740967
-7345.97792359,0.63835910,0.00058470,0.63835906
-7343.65863368,0.59844037,0.41304512,0.58071646
-7352.56762246,0.64727895,0.00059286,0.64727892
-7350.75902856,0.64273903,0.00061464,0.64273899
-7330.39123941,0.64038433,0.00058656,0.64038430
-7337.03219129,0.65027049,0.00179184,0.65027019
-7350.98107903,0.64076394,0.00058690,0.64076391
-7328.59320907,0.64919765,0.00059462,0.64919762
-7360.49681512,0.62861511,0.26373668,0.62180079
-7328.17252023,0.64802398,0.00059354,0.64802395
-7347.98862409,0.64782135,0.00059339,0.64782132
-7362.82381408,0.64560023,0.00059132,0.64560020
-7332.84551352,0.64658973,0.00059224,0.64658970
-7341.52663046,0.63375481,0.00058047,0.63375477
-7337.75929913,0.64595468,0.00059164,0.64595464
-7342.25987686,0.64490859,0.00059413,0.64490855
-7352.45529910,0.65636938,0.00060119,0.65636934
-7352.14719163,0.64084366,0.00058697,0.64084363
-7341.97596931,0.65271138,0.00059784,0.65271135
-7343.83896884,0.66344590,0.00060766,0.66344587
-7361.14114465,0.63286371,0.00057965,0.63286367
-7375.00210747,0.64880747,0.00059432,0.64880744
-7366.78216402,0.63856420,0.00058487,0.63856417
-7387.14650017,0.63537958,0.00090551,0.63537950
-7384.49675848,0.63966637,0.00058590,0.63966634
-7376.81959253,0.64647923,0.00059212,0.64647920
-7382.69211631,0.64149845,0.00058757,0.64149842
-7375.53921437,0.64862956,0.00059410,0.64862953
-7376.26917795,0.64053764,0.00058668,0.64053761
-7365.40784347,0.65538776,0.00060028,0.65538772
-7373.75423261,0.65316196,0.00059825,0.65316193
-7377.92642625,0.65315142,0.00070491,0.65315137
-7377.49802110,0.65562587,0.00060071,0.65562583
-7385.34846338,0.64972642,0.00059510,0.64972639
-7375.45307120,0.64581986,0.00059152,0.64581982
-7400.82155365,0.64627216,0.00059193,0.64627212
-7413.77510027,0.61744088,0.23114968,0.61211767
-7383.18525628,0.63829585,0.00058463,0.63829581
-7401.15670533,0.64818885,0.07401038,0.64767105
-7382.27002247,0.64969627,0.00059508,0.64969623
-7398.70736071,0.63946863,0.00127655,0.63946847
-7389.62259793,0.65133484,0.06652366,0.65091855
-7363.02001204,0.64454949,0.00059035,0.64454945
-7384.52267124,0.64540457,0.00059115,0.64540454
-7405.66933764,0.63332124,0.00058007,0.63332121
-7415.18350919,0.63642319,0.00058291,0.63642316
-7405.00884238,0.60647914,0.36895681,0.59257162
-7413.85966465,0.64115910,0.14035239,0.63927450
-7413.08008374,0.63977966,0.00058637,0.63977963
-7380.68033150,0.65693703,0.00060170,0.65693700
-7376.47226372,0.65050072,0.00059580,0.65050069
-7400.84786681,0.63949469,0.00058573,0.63949466
-7414.93633351,0.63726592,0.00058369,0.63726589
-7424.53970267,0.63043398,0.00226343,0.63043348
-7398.20157437,0.65124057,0.00108063,0.65124046
-7422.09588784,0.63504056,0.00058166,0.63504053
-7369.66424604,0.65768161,0.00060244,0.65768158
-7381.72404668,0.63537752,0.00058195,0.63537749
-7403.35419609,0.63480015,0.00058143,0.63480012
-7429.13836638,0.64227999,0.00058827,0.64227996
-7385.22697090,0.64470494,0.00059050,0.64470491
-7373.62001074,0.64572856,0.00059149,0.64572853
-7405.27877689,0.63742003,0.00058382,0.63742000
-7368.04569876,0.65536674,0.00060026,0.65536670
-7406.54238298,0.62285807,0.00057049,0.62285804
-7387.52733920,0.62025785,0.00056810,0.62025782
-7392.50400765,0.63889842,0.00058518,0.63889839
-7358.31374738,0.65464234,0.00059960,0.65464231
-7382.57651903,0.65018610,0.00059555,0.65018607
-7392.47067454,0.64011769,0.08603362,0.63940905
-7377.98668099,0.64168324,0.00058774,0.64168321
-7384.92356843,0.60163547,0.50780189,0.57478435
-7386.13045859,0.64231639,0.00058831,0.64231636
-7365.41607695,0.64541135,0.00068694,0.64541131
-7354.05863970,0.65030582,0.00060026,0.65030579
-7356.72523712,0.64163820,0.00058769,0.64163817
-7404.64847183,0.64879247,0.00059424,0.64879244
-7379.07208752,0.63545345,0.00058317,0.63545342
-7342.18450257,0.64902799,0.00059446,0.64902796
-7347.62128692,0.65738193,0.00060211,0.65738190
-7370.86868277,0.63803937,0.03514253,0.63792080
-7360.92879624,0.64381504,0.00058968,0.64381501
-7362.14944950,0.64533859,0.00064106,0.64533855
-7369.01203617,0.64201334,0.00058805,0.64201331
-7384.37064422,0.64119509,0.00058729,0.64119506
-7343.55404630,0.65621000,0.00060106,0.65620996
-7348.95595011,0.64672768,0.00059235,0.64672764
-7337.77738078,0.65270848,0.00059784,0.65270844
-7337.20866359,0.65301286,0.00117181,0.65301273
-7329.48716111,0.64572941,0.00059144,0.64572937
-7333.68818963,0.65676200,0.06697746,0.65634350
-7345.91835667,0.63657898,0.00058305,0.63657895
-7345.42682534,0.65185505,0.00105070,0.65185495
-7354.08637715,0.64137414,0.00152459,0.64137392
-7327.40194290,0.65704783,0.00089032,0.65704775
-7350.63381096,0.64701823,0.00059262,0.64701819
-7328.91723091,0.65116171,0.00059641,0.65116168
-7361.26137428,0.64544198,0.00096254,0.64544189
-7328.73933593,0.64350075,0.00058939,0.64350071
-7356.62364227,0.64162721,0.00078111,0.64162715
-7372.94890324,0.64800362,0.00059712,0.64800359
-7342.14158225,0.64105523,0.00058715,0.64105519
-7358.53927216,0.64389418,0.00058976,0.64389414
-7348.23265840,0.63565285,0.16235795,0.63310776
-7333.72536362,0.64721457,0.00059279,0.64721454
-7338.68683057,0.64282013,0.00091871,0.64282005
-7334.24065318,0.65518217,0.00084517,0.65518210
-7394.23700820,0.63786945,0.00236893,0.63786891
-7345.01087061,0.64693004,0.00059254,0.64693001
-7364.64296498,0.64425947,0.00307720,0.64425857
-7356.65262125,0.63246652,0.00057929,0.63246648
-7333.93162145,0.65596284,0.00060081,0.65596280
-7336.08563693,0.65673574,0.08256015,0.65609972
-7367.01811048,0.64341104,0.00066537,0.64341100
-7341.59373298,0.64650107,0.00059215,0.64650104
-7386.36988139,0.64580544,0.00061022,0.64580541
-7352.32451767,0.64972769,0.00059512,0.64972766
-7348.27965963,0.63423595,0.21385580,0.62980377
-7369.01013225,0.65264834,0.00059779,0.65264830
-7356.70678861,0.64720399,0.00059279,0.64720396
-7369.89051891,0.63908842,0.00058535,0.63908838
-7366.78673028,0.64252759,0.00058851,0.64252755
-7334.35598291,0.65424781,0.00059924,0.65424778
-7370.37483449,0.64273675,0.00062121,0.64273671
-7367.28248674,0.64386332,0.00058973,0.64386329
-7394.25296327,0.63196684,0.07496409,0.63142195
-7365.35761058,0.64132128,0.00088224,0.64132120
-7361.72910564,0.64746869,0.00059303,0.64746866
-7385.76222604,0.64308739,0.00058902,0.64308736
-7377.26763165,0.64459002,0.00059254,0.64458999
-7382.11785192,0.63598568,0.00058251,0.63598564
-7388.16290917,0.64321989,0.00059571,0.64321986
-7381.66986402,0.62537748,0.00057279,0.62537744
-7379.15085220,0.62805565,0.28795063,0.61991672
-7389.62153444,0.62227133,0.00056995,0.62227129
-7364.33006213,0.64638822,0.00059204,0.64638819
-7383.56135564,0.64050850,0.00058665,0.64050847
-7382.34706215,0.64415011,0.00058999,0.64415008
-7403.66263880,0.64004695,0.00058896,0.64004692
-7413.80320624,0.62045683,0.00056829,0.62045680
-7393.25912769,0.64296634,0.00058893,0.64296630
-7395.39427703,0.65564841,0.00064439,0.65564837
-7403.34025160,0.63552924,0.00058209,0.63552921
-7413.90365916,0.63191731,0.00057878,0.63191728
-7410.17090983,0.63744163,0.00074109,0.63744158
-7385.66930575,0.62541154,0.29438012,0.61686610
-7392.34410092,0.63496343,0.00058157,0.63496340
-7399.42389177,0.64927134,0.00059468,0.64927131
-7386.96525337,0.65215449,0.00059732,0.65215445
-7410.78403624,0.63899207,0.00095805,0.63899198
-7397.24512897,0.62419082,0.32657451,0.61363625
-7449.43400318,0.58186735,0.54260014,0.55000344
-7407.01462357,0.64652974,0.00299964,0.64652888
-7413.61545982,0.63742070,0.00095900,0.63742061
-7407.05432551,0.63659892,0.00093495,0.63659884
-7406.94698322,0.63403386,0.00058072,0.63403383
-7414.22492626,0.64674753,0.00059247,0.64674750
-7417.08950734,0.65076788,0.00059607,0.65076785
-7412.15079064,0.63796525,0.00058432,0.63796521
-7423.53631605,0.64832770,0.00059381,0.64832767
-7426.89451364,0.63506757,0.00058167,0.63506754
-7432.93333139,0.64062049,0.00058676,0.64062046
-7421.31218662,0.63321987,0.00057998,0.63321984
-7416.27762666,0.63992686,0.00058612,0.63992682
-7431.01678274,0.63261075,0.00057942,0.63261071
-7406.78504952,0.64803700,0.00059355,0.64803697
-7415.97145423,0.64172366,0.00061848,0.64172362
-7409.62058972,0.63940925,0.00058565,0.63940922
-7393.05305492,0.66255206,0.00911138,0.66254438
-7425.64399148,0.63934558,0.00058563,0.63934555
-7397.53612387,0.65760468,0.00060232,0.65760464
-7400.38167072,0.64858944,0.00062990,0.64858941
-7389.81279811,0.65791717,0.00060260,0.65791714
-7408.01120884,0.63828251,0.00058461,0.63828248
-7416.27485439,0.64213240,0.00064052,0.64213236
-7409.22544802,0.62128937,0.24240777,0.61546908
-7424.39272895,0.63136131,0.00057828,0.63136128
-7399.13672897,0.65192606,0.00243707,0.65192550
-7393.74526296,0.65575814,0.00060063,0.65575811
-7402.52139770,0.64221987,0.00058822,0.64221984
-7410.55988029,0.62994892,0.00057698,0.62994889
-7407.34966096,0.65192719,0.00062354,0.65192715
-7403.51155665,0.60744316,0.47287518,0.58446116
-7367.62573146,0.65581173,0.00060067,0.65581170
-7362.21783738,0.65506748,0.00059999,0.65506745
-7367.16803518,0.64272686,0.00058868,0.64272683
-7378.89257345,0.65203268,0.00059721,0.65203264
-7385.65540190,0.63459366,0.00058123,0.63459362
-7366.11816593,0.64318753,0.00058911,0.64318750
-7387.25370875,0.64034753,0.00058650,0.64034749
-7369.04391130,0.65133295,0.04602190,0.65113374
-7362.61960609,0.64719585,0.00059278,0.64719581
-7409.12144493,0.63534001,0.00058192,0.63533997
-7382.20341259,0.63319940,0.00057996,0.63319937
-7386.80157948,0.63663226,0.00058311,0.63663223
-7382.16904420,0.64296792,0.00058897,0.64296789
-7374.75062094,0.63827977,0.00058461,0.63827974
-7408.32443918,0.63885913,0.00058514,0.63885910
-7361.35615947,0.64869185,0.00059415,0.64869182
-7391.09605928,0.64224841,0.00058825,0.64224837
-7393.76043913,0.63133315,0.14145529,0.62938889
-7386.43037476,0.63771846,0.00058410,0.63771843
-7385.36551808,0.63831581,0.02210226,0.63826893
-7369.43833491,0.64161282,0.00058767,0.64161279
-7360.38382937,0.65049088,0.00059580,0.65049084
-7355.53567291,0.64533945,0.00059108,0.64533941
-7371.74695248,0.64244174,0.00058842,0.64244170
-7407.77407519,0.64326399,0.00097055,0.64326390
-7377.89592695,0.64017775,0.00058636,0.64017772
-7372.60081972,0.64660113,0.00059224,0.64660109
-7356.97204787,0.63666958,0.00058314,0.63666955
-7358.61665747,0.64862412,0.00062236,0.64862408
-7346.52576251,0.64223658,0.00058823,0.64223655
-7376.15612078,0.63167004,0.13099396,0.63000398
-7357.04618961,0.63164670,0.00057854,0.63164667
-7364.46442644,0.63761407,0.00058400,0.63761404
-7352.16352072,0.65093338,0.00077499,0.65093332
-7364.46066271,0.64388993,0.01904426,0.64385543
-7367.93685231,0.64581249,0.00059152,0.64581246
-7369.59563579,0.63974595,0.00058595,0.63974591
-7363.15540574,0.64780562,0.00095112,0.64780554
-7374.49409447,0.65027341,0.00059560,0.65027337
-7354.98631785,0.63971005,0.00058592,0.63971002
-7362.71109883,0.63745322,0.00058385,0.63745319
-7349.38348031,0.63890805,0.00058519,0.63890802
-7366.92170560,0.64851519,0.00059634,0.64851516
-7383.24936817,0.63728507,0.00108702,0.63728496
-7349.82196907,0.64471592,0.00059051,0.64471588
-7371.12412563,0.64071609,0.00058702,0.64071605
-7369.27390741,0.64755475,0.00059311,0.64755472
-7381.20188014,0.62852042,0.18940157,0.62501479
-7373.20759502,0.64256509,0.00188203,0.64256476
-7366.76168801,0.63775499,0.00058413,0.63775496
-7366.45294822,0.62548338,0.39542555,0.60997966
-7370.40368675,0.64991684,0.00059527,0.64991680
-7384.48392482,0.64296292,0.00058891,0.64296289
-7351.24936467,0.65161285,0.00059682,0.65161282
-7371.31104173,0.63854520,0.00058485,0.63854516
-7398.38320428,0.64780917,0.00059334,0.64780914
-7376.06793880,0.64386231,0.14457962,0.64187072
-7408.41575318,0.61897203,0.29150836,0.61050527
-7374.48365580,0.65193293,0.00059713,0.65193290
-7364.12107326,0.65674894,0.00060153,0.65674890
-7368.73058629,0.65492200,0.00059985,0.65492197
-7375.68817160,0.65162334,0.00115912,0.65162322
-7373.33587707,0.65860327,0.00060323,0.65860324
-7400.62315711,0.65419376,0.00059919,0.65419373
-7375.71766449,0.64912795,0.00059455,0.64912791
-7382.67500372,0.65292107,0.00059803,0.65292103
-7380.55554523,0.65155821,0.00059677,0.65155817
-7416.63529184,0.59438742,0.50360069,0.56765195
-7364.71948693,0.66609645,0.00119656,0.66609632
-7385.07067849,0.64924891,0.00059466,0.64924888
-7388.87962433,0.65336254,0.00059843,0.65336251
-7385.91733132,0.65411355,0.00059912,0.65411352
-7374.96223655,0.65550024,0.00328080,0.65549924
-7383.66363576,0.65444968,0.00064252,0.65444964
-7388.51873867,0.64896704,0.00059440,0.64896701
-7379.96506090,0.65082135,0.00059610,0.65082132
-7403.58562848,0.65203902,0.00059722,0.65203899
-7401.86784615,0.64380213,0.00058967,0.64380210
-7388.53452236,0.64874069,0.00059419,0.64874065
-7398.33453669,0.63435248,0.00058101,0.63435245
-7429.65070347,0.63291603,0.00057970,0.63291600
-7405.73109045,0.65039891,0.00059571,0.65039888
-7437.00504404,0.63110616,0.00057805,0.63110613
-7398.23552719,0.65117628,0.00059642,0.65117625
-7440.02517650,0.64046345,0.00058662,0.64046342
-7443.91205910,0.63196787,0.17366032,0.62903819
-7451.95129301,0.63131924,0.00057825,0.63131921
-7428.27546415,0.64193976,0.00058796,0.64193972
-7419.12937804,0.64230869,0.00058830,0.64230866
-7431.88950290,0.64216162,0.00058819,0.64216159
-7436.29228641,0.65041440,0.00059573,0.65041437
-7410.90320936,0.63955529,0.00058578,0.63955526
-7412.30433764,0.65616202,0.00060101,0.65616198
-7453.92022487,0.63666903,0.00058314,0.63666900
-7450.90927997,0.64703146,0.00080908,0.64703140
-7435.48987944,0.64803241,0.00059393,0.64803238
-7433.30107760,0.65832516,0.00093167,0.65832508
-7437.88613345,0.63071829,0.23239632,0.62545149
-7445.29908176,0.63951875,0.00058575,0.63951871
-7423.72352465,0.65776541,0.00076997,0.65776536
-7434.15658571,0.60780437,0.50553563,0.58148025
-7441.32537501,0.65579211,0.00060065,0.65579208
-7440.16745037,0.64419987,0.00059004,0.64419984
-7432.14702229,0.66191954,0.00063185,0.66191951
-7461.80597634,0.64188445,0.00058996,0.64188442
-7478.05111521,0.63657734,0.08151261,0.63593771
-7431.91008750,0.65262568,0.00059775,0.65262565
-7440.22061616,0.64351145,0.00058940,0.64351141
-7448.86284910,0.64707222,0.00059268,0.64707219
-7441.86391396,0.64433812,0.00059166,0.64433809
-7449.98713809,0.63462372,0.00058126,0.63462368
-7462.61798202,0.63861323,0.00058505,0.63861320
-7474.12575199,0.64065858,0.00058682,0.64065855
-7451.56826909,0.64054104,0.00058995,0.64054101
-7463.97028491,0.62602019,0.16600130,0.62331823
-7437.30997408,0.65651210,0.00060132,0.65651206
-7463.24498953,0.63754246,0.00058908,0.63754243
-7442.00941894,0.62179369,0.33241780,0.61081171
-7438.37642965,0.64807331,0.00234328,0.64807279
-7446.43710801,0.65572113,0.00066931,0.65572109
-7454.88169276,0.63845125,0.00058478,0.63845121
-7458.95101344,0.64593869,0.05906342,0.64560782
-7435.19879574,0.64324351,0.00058916,0.64324348
-7422.67030551,0.65827923,0.00060293,0.65827919
-7429.86905597,0.64580661,0.00059150,0.64580658
-7446.85912623,0.64553066,0.00080560,0.64553060
-7417.33500062,0.65397475,0.00149850,0.65397454
-7436.39475207,0.65456106,0.00059953,0.65456103
-7436.30618273,0.64841553,0.00059390,0.64841549
-7427.42226981,0.65273683,0.00059786,0.65273680
-7415.54243218,0.64903424,0.00059446,0.64903421
-7417.64416623,0.64409375,0.00058996,0.64409371
-7404.20817757,0.65609126,0.00074581,0.65609121
-7406.42171006,0.66095402,0.00060538,0.66095398
-7419.60313962,0.65365903,0.00061343,0.65365900
-7436.63516394,0.63947018,0.00058571,0.63947014
-7406.51917410,0.64566606,0.00059138,0.64566602
-7421.04642674,0.65352550,0.00172727,0.65352522
-7418.32615784,0.65036675,0.00059568,0.65036672
-7423.20784930,0.63518795,0.00058178,0.63518792
-7417.46607170,0.64449853,0.05948629,0.64416215
-7395.58400840,0.65037176,0.00059569,0.65037173
-7416.17791770,0.64253447,0.00058851,0.64253444
-7364.50047470,0.66721787,0.00061112,0.66721784
-7413.52372567,0.64273745,0.00058869,0.64273742
-7385.95782208,0.65855969,0.00065826,0.65855965
-7383.63266643,0.65152470,0.00059674,0.65152467
-7396.62371713,0.64813360,0.00059364,0.64813356
-7380.31792306,0.65422586,0.00059922,0.65422583
-7382.26615853,0.64843679,0.00084456,0.64843673
-7365.37609695,0.65506968,0.00059999,0.65506965
-7395.24286740,0.65573463,0.00066601,0.65573459
-7363.41195700,0.65079475,0.00059607,0.65079471
-7381.80515591,0.63890054,0.00058518,0.63890051
-7376.00061999,0.64668177,0.00059231,0.64668173
-7392.71022515,0.63835036,0.00058468,0.63835032
-7369.02502404,0.64422529,0.00059006,0.64422526
-7395.92180747,0.63522604,0.00058182,0.63522600
-7382.75570721,0.64331733,0.00058923,0.64331730
-7368.90804898,0.64733158,0.00059290,0.64733155
-7368.69226793,0.64245685,0.12674444,0.64092351
-7369.54426177,0.63900441,0.00058527,0.63900437
-7369.61306400,0.65375869,0.00084651,0.65375862
-7374.71731484,0.63694694,0.00058339,0.63694690
-7364.37866390,0.64314141,0.00058907,0.64314138
-7381.95683508,0.64686160,0.00116924,0.64686147
-7359.06919254,0.63736934,0.18055764,0.63422870
-7365.52067884,0.62518088,0.30141534,0.61621576
-7347.45070156,0.64636336,0.16239984,0.64385931
-7369.39077237,0.63411507,0.00058080,0.63411504
-7355.36059075,0.64469132,0.00059049,0.64469129
-7362.58436947,0.63501383,0.00058162,0.63501380
-7346.79498874,0.65073329,0.00104013,0.65073319
-7380.72717715,0.64434841,0.00077155,0.64434836
-7365.06697306,0.61129678,0.46996520,0.58875081
-7353.53044915,0.64806653,0.00094077,0.64806645
-7419.24200250,0.63488878,0.13200747,0.63320540
-7386.51877429,0.63369142,0.14395888,0.63168513
-7388.60389744,0.64784789,0.00072419,0.64784784
-7360.07200794,0.64959795,0.00059498,0.64959791
-7340.59511000,0.64312062,0.19438965,0.63951168
-7363.40598809,0.65106107,0.00059632,0.65106104
-7364.37694928,0.63734819,0.00058376,0.63734816
-7352.64412070,0.65102139,0.08252979,0.65038026
-7360.81460240,0.65301250,0.00059811,0.65301247
-7371.62156205,0.64949244,0.00059958,0.64949240
-7379.77270426,0.63546170,0.15546507,0.63312781
-7352.84943919,0.64481849,0.00105266,0.64481838
-7369.37396481,0.64373827,0.00058963,0.64373824
-7359.16421799,0.64959704,0.00059499,0.64959701
-7370.23939995,0.64351095,0.00058940,0.64351092
-7385.20949483,0.63728344,0.00087685,0.63728337
-7369.53346416,0.64586939,0.00060048,0.64586936
-7357.32864296,0.63560043,0.16724400,0.63289930
-7381.93685632,0.63588119,0.00058242,0.63588115
-7398.13992714,0.62933694,0.00057642,0.62933691
-7354.48187776,0.65240582,0.00066838,0.65240578
-7365.74517801,0.62059437,0.35155540,0.60827416
-7371.28624661,0.64666070,0.00084986,0.64666063
-7371.89164297,0.64247850,0.00061236,0.64247846
-7375.87799106,0.63208112,0.26815093,0.62507455
-7360.57790017,0.65309607,0.00059818,0.65309604
-7371.69835560,0.64814241,0.00059365,0.64814238
-7351.14685607,0.65051681,0.08600447,0.64981998
-7371.96523650,0.63317958,0.14659979,0.63109719
-7369.95919005,0.65224972,0.00059744,0.65224969
-7397.39028961,0.63204290,0.00057890,0.63204286
-7388.83348746,0.64482696,0.04695398,0.64461751
-7349.75383057,0.66873039,0.00061250,0.66873035
-7363.51026644,0.65034597,0.00059567,0.65034594
-7392.78564183,0.64320171,0.00130586,0.64320154
-7394.37450330,0.63850571,0.00058482,0.63850567
-7381.05565813,0.63516050,0.12765524,0.63358711
-7363.24130400,0.65597070,0.00060081,0.65597067
-7382.89294894,0.61694464,0.36677892,0.60344109
-7378.24989594,0.65247021,0.00059761,0.65247018
-7420.38530866,0.64417257,0.00076340,0.64417251
-7393.21836236,0.59927726,0.58220705,0.56356900
-7390.85882712,0.64668101,0.00091784,0.64668093
-7396.58997437,0.65225520,0.00059741,0.65225516
-7432.13899358,0.59383780,0.50403736,0.56702888
-7388.86665853,0.66497674,0.00091130,0.66497666
