Zc,E0Tn,betaTn,elastic
-4120.17757167,0.75948930,0.00069563,0.75948927
-4114.57487245,0.75741030,0.00069373,0.75741026
-4107.87925844,0.75738451,0.00069372,0.75738447
-4102.75258519,0.75843353,0.00069468,0.75843349
-4091.48520806,0.76043322,0.00069650,0.76043318
-4077.01605537,0.75845232,0.00069472,0.75845229
-4077.65932559,0.75973389,0.00069585,0.75973385
-4074.18394624,0.75715737,0.00069350,0.75715733
-4062.97639133,0.75402782,0.00069063,0.75402778
-4054.44388530,0.75946121,0.00069564,0.75946117
-4052.50296833,0.75865208,0.00069488,0.75865205
-4043.63071573,0.75470714,0.00069129,0.75470710
-4033.02507640,0.75925413,0.00069543,0.75925409
-4032.69571358,0.75592400,0.00069239,0.75592396
-4016.34311814,0.76140013,0.00069740,0.76140009
-4020.71383926,0.75644437,0.00069285,0.75644433
-4005.70150683,0.76094448,0.00069697,0.76094444
-4009.99675277,0.75719838,0.00069355,0.75719834
-4000.60237141,0.75847475,0.00070284,0.75847471
-3995.42446996,0.75957249,0.00069571,0.75957246
-3986.93242615,0.75733559,0.00069368,0.75733555
-3971.87936740,0.75998620,0.00069609,0.75998616
-3977.97963605,0.75751887,0.00069385,0.75751883
-3965.86321122,0.75952139,0.00069566,0.75952135
-3958.45083050,0.76060755,0.00069666,0.76060752
-3949.89211221,0.76011409,0.00069620,0.76011405
-3947.13197290,0.75758307,0.00069389,0.75758303
-3943.97072284,0.75754188,0.00069386,0.75754184
-3935.82487596,0.75833827,0.00070112,0.75833823
-3925.13051259,0.75944539,0.00069559,0.75944535
-3918.25193038,0.75956424,0.00069570,0.75956420
-3907.25071837,0.75817726,0.00069443,0.75817722
-3904.86601686,0.75845549,0.00069468,0.75845545
-3899.87788500,0.75851116,0.00080103,0.75851111
-3890.95685604,0.75933634,0.00069550,0.75933630
-3882.12764611,0.75994747,0.00069605,0.75994743
-3872.53596334,0.75833101,0.00069457,0.75833097
-3872.13405423,0.76009842,0.00069619,0.76009838
-3869.59934315,0.75990643,0.00070606,0.75990639
-3863.78201000,0.75801035,0.00069428,0.75801031
-3865.90992451,0.75692815,0.00069330,0.75692811
-3877.89490303,0.75626739,0.00069269,0.75626735
-3880.59363957,0.75751628,0.00069384,0.75751624
-3895.51392389,0.72934540,0.00066842,0.72934536
-3899.52559638,0.75542492,0.00069194,0.75542488
-3906.04729388,0.75732888,0.00069368,0.75732884
-3913.39329616,0.75671419,0.00069309,0.75671415
-3919.32998253,0.75999932,0.00072565,0.75999928
-3928.50308658,0.75848757,0.00069471,0.75848753
-3928.69644182,0.76005521,0.00069615,0.76005517
-3940.13170825,0.76068596,0.00076853,0.76068591
-3952.74814662,0.75704508,0.00069341,0.75704504
-3955.65118624,0.75900659,0.00083698,0.75900653
-3967.88386976,0.75866041,0.00069489,0.75866037
-3964.80873224,0.76041884,0.00069649,0.76041880
-3978.89301198,0.75683404,0.00069391,0.75683400
-3987.34346309,0.75932277,0.00069548,0.75932273
-3992.20056867,0.76045938,0.00069652,0.76045934
-4006.18299337,0.75572949,0.00069219,0.75572945
-4007.79443934,0.75944499,0.00069562,0.75944495
-4019.44318118,0.75558959,0.00069208,0.75558956
-4016.10234033,0.76024637,0.00069635,0.76024633
-4031.25769963,0.75631807,0.00069527,0.75631803
-4032.82046117,0.76032151,0.00076316,0.76032146
-4045.49858586,0.75866493,0.00069488,0.75866489
-4052.02198257,0.75621630,0.00069264,0.75621626
-4059.50532806,0.75883340,0.00069503,0.75883336
-4071.04742635,0.75948970,0.00069565,0.75948967
-4077.65301048,0.75647142,0.00069287,0.75647138
-4086.29188724,0.75681548,0.00069318,0.75681545
-4093.12866835,0.75837068,0.00069461,0.75837064
-4094.06017669,0.76110527,0.00069711,0.76110523
-4107.08420295,0.75948303,0.00069562,0.75948299
-4117.45811395,0.75908580,0.00069529,0.75908576
-4124.95489959,0.76026565,0.00069643,0.76026561
-4132.53500630,0.75780601,0.00069410,0.75780597
-4141.18824235,0.75787056,0.00069416,0.75787052
-4148.79380257,0.75891485,0.00069511,0.75891481
-4152.74293821,0.76062462,0.00069668,0.76062458
-4158.40689408,0.75805774,0.00069432,0.75805770
-4160.22093788,0.76094056,0.00069698,0.76094052
-4176.11252190,0.75838404,0.00069462,0.75838400
-4185.72235826,0.75677585,0.00069316,0.75677581
-4191.36991234,0.75984714,0.00069598,0.75984710
-4194.37684374,0.75947581,0.00069562,0.75947577
-4205.54604503,0.75589923,0.00069494,0.75589919
-4216.31856750,0.75685744,0.00069322,0.75685740
-4214.81292494,0.76156834,0.00069754,0.76156830
-4233.04073074,0.75641575,0.00069285,0.75641571
-4233.02381158,0.76203969,0.00069799,0.76203965
-4246.93774526,0.75618263,0.00069261,0.75618260
-4248.88256976,0.76000073,0.00069610,0.76000069
-4260.78405028,0.75727435,0.00069360,0.75727431
-4269.54978996,0.75697152,0.00069335,0.75697148
-4275.68324352,0.75641378,0.00069469,0.75641374
-4269.52417229,0.76124956,0.00069726,0.76124952
-4288.72573523,0.75942347,0.00069587,0.75942344
-4293.18279394,0.75735349,0.00069369,0.75735345
-4295.34627524,0.76023014,0.00069631,0.76023010
-4309.92504245,0.75864677,0.00069523,0.75864674
-4320.79186693,0.75665807,0.00069306,0.75665803
-4322.50472258,0.75703830,0.00069339,0.75703826
-4324.42813222,0.75794717,0.00069422,0.75794714
-4335.33843067,0.75856527,0.00069478,0.75856523
-4342.97433213,0.75915453,0.00069535,0.75915449
-4338.12693963,0.75679839,0.00069319,0.75679835
-4328.14506384,0.75621062,0.00069263,0.75621058
-4323.34836215,0.75730991,0.00069365,0.75730987
-4317.09759630,0.75953814,0.00083592,0.75953808
-4310.79187635,0.76039426,0.00074955,0.76039421
-4307.04198457,0.75791675,0.00069421,0.75791672
-4296.40126370,0.75674557,0.00069313,0.75674553
-4284.61999489,0.76063074,0.00069669,0.76063070
-4290.30309530,0.75818603,0.00069444,0.75818599
-4283.96361224,0.75695328,0.00071188,0.75695324
-4271.15396397,0.75976788,0.00069589,0.75976784
-4271.03624281,0.75635306,0.00069277,0.75635302
-4255.56160039,0.75727514,0.00069360,0.75727510
-4249.96584101,0.75715229,0.00069352,0.75715225
-4238.42530790,0.76213559,0.00073506,0.76213554
-4240.54948336,0.75768694,0.00069399,0.75768690
-4233.91178876,0.75933784,0.00069550,0.75933780
-4225.61103608,0.75822328,0.00069931,0.75822324
-4222.09542344,0.75688748,0.00069328,0.75688744
-4213.00997268,0.75780728,0.00069410,0.75780725
-4205.36532032,0.75646004,0.00069286,0.75646000
-4203.89806444,0.75625801,0.00069268,0.75625797
-4190.44481048,0.75855576,0.00069478,0.75855572
-4180.25141614,0.75931992,0.00069548,0.75931988
-4181.33236489,0.75500076,0.00069154,0.75500072
-4172.93679892,0.75658008,0.00069297,0.75658004
-4170.42428537,0.75778568,0.00069407,0.75778564
-4162.97799982,0.75918514,0.00069538,0.75918510
-4154.53558155,0.75994023,0.00069605,0.75994019
-4142.85746274,0.75798223,0.00069425,0.75798219
-4134.56069989,0.75897253,0.00069516,0.75897249
-4123.96201424,0.76171755,0.00069768,0.76171751
-4124.35582361,0.76084245,0.00069687,0.76084242
-4119.60953326,0.75935671,0.00069551,0.75935667
-4116.25679934,0.75925275,0.00069544,0.75925271
-4109.83096847,0.75831348,0.00069456,0.75831344
-4103.79428011,0.75532053,0.00069212,0.75532050
-4094.44766586,0.75710952,0.00069346,0.75710948
-4090.01466253,0.76049664,0.00069655,0.76049660
-4083.41807168,0.75920710,0.00069537,0.75920707
-4080.25457730,0.75569155,0.00069215,0.75569151
-4072.85010043,0.75628983,0.00072287,0.75628979
-4061.62127375,0.75562356,0.00069209,0.75562352
-4056.69914191,0.75759426,0.00069390,0.75759422
-4055.80819611,0.75656059,0.00069295,0.75656055
-4043.07180353,0.75866714,0.00069488,0.75866710
-4041.28063385,0.75730160,0.00069363,0.75730157
-4035.50916569,0.75707866,0.00069346,0.75707862
-4026.36960351,0.75824709,0.00069449,0.75824705
-4021.81054531,0.75564612,0.00069214,0.75564608
-4009.40335835,0.75929526,0.00069545,0.75929522
-4013.01665220,0.75675251,0.00069313,0.75675247
-4005.83180803,0.75812311,0.00069440,0.75812307
-3991.65009021,0.76058715,0.00069664,0.76058711
-3990.57734802,0.75631487,0.00069274,0.75631483
-3988.22592751,0.75926723,0.00069543,0.75926719
-3973.76761054,0.75963455,0.00069576,0.75963451
-3971.19111637,0.75760723,0.00069392,0.75760719
-3966.72256856,0.75857119,0.00069482,0.75857116
-3960.06331309,0.75936306,0.00069555,0.75936302
-3948.32613346,0.76021614,0.00069633,0.76021610
-3940.72668259,0.76021810,0.00069630,0.76021806
-3944.72737846,0.74980761,0.00068677,0.74980758
-3942.31680554,0.75738358,0.00069370,0.75738354
-3958.51208931,0.75869186,0.00069491,0.75869183
-3956.08408242,0.75869712,0.00069491,0.75869708
-3964.90170474,0.75996974,0.00070290,0.75996970
-3976.53471784,0.75765083,0.00069395,0.75765079
-3981.00960963,0.75895537,0.00069515,0.75895533
-3984.09507864,0.75988846,0.00069600,0.75988842
-3996.87569824,0.75572931,0.00069219,0.75572927
-3998.32336569,0.75899772,0.00069518,0.75899768
-4010.77304585,0.75730856,0.00069364,0.75730853
-4016.02318735,0.75779692,0.00069411,0.75779688
-4023.81040844,0.75881101,0.00070267,0.75881097
-4030.08842395,0.75798433,0.00069467,0.75798429
-4033.27088253,0.75868528,0.00069489,0.75868524
-4041.70601661,0.76104424,0.00069706,0.76104420
-4048.22664184,0.75727502,0.00072586,0.75727498
-4050.57776309,0.76023572,0.00069632,0.76023568
-4064.59233160,0.75876440,0.00069500,0.75876436
-4077.02776792,0.75508694,0.00069162,0.75508690
-4073.32737856,0.75821194,0.00069446,0.75821190
-4079.09604834,0.75865942,0.00069487,0.75865938
-4092.83037244,0.75673001,0.00069312,0.75672997
-4103.22865778,0.75591660,0.00069237,0.75591656
-4110.57612032,0.75752985,0.00069384,0.75752981
-4119.23633611,0.75811699,0.00069438,0.75811695
-4122.26837139,0.75927250,0.00069544,0.75927246
-4121.69064312,0.75973728,0.00069586,0.75973724
-4129.42572473,0.76019540,0.00069630,0.76019537
-4135.27502344,0.76009452,0.00069619,0.76009448
-4148.56321620,0.76063970,0.00069672,0.76063966
-4158.97112937,0.75933472,0.00069549,0.75933468
-4165.88570701,0.75610082,0.00069253,0.75610078
-4176.24547171,0.75766654,0.00069396,0.75766650
-4185.95990829,0.75676293,0.00069316,0.75676289
-4186.31057225,0.75801993,0.00069432,0.75801989
-4190.92751495,0.76064330,0.00069670,0.76064327
-4206.26852698,0.75691852,0.00069330,0.75691848
-4213.07207175,0.75817833,0.00069443,0.75817829
-4213.82243115,0.75844345,0.00069468,0.75844341
-4227.73865198,0.75642615,0.00069283,0.75642611
-4235.03419608,0.75782284,0.00069411,0.75782280
-4240.13713641,0.76014498,0.00069625,0.76014494
-4251.24943661,0.75892363,0.00069512,0.75892359
-4253.03049937,0.76132701,0.00069732,0.76132697
-4265.33817354,0.75759045,0.00069390,0.75759042
-4267.66970303,0.75914578,0.00069532,0.75914574
-4278.35872473,0.75855395,0.00069478,0.75855391
-4285.64488040,0.75884245,0.00069505,0.75884241
-4294.07266180,0.75943840,0.00069559,0.75943836
-4305.77336865,0.75649256,0.00069292,0.75649252
-4307.57664135,0.75802088,0.00069429,0.75802084
-4308.55174349,0.76128978,0.00069728,0.76128974
-4326.86906998,0.75940233,0.00069557,0.75940229
-4332.14304284,0.75612304,0.00069292,0.75612300
-4342.27797633,0.75608165,0.00069251,0.75608161
-4344.43604953,0.75901366,0.00070549,0.75901362
-4349.61579490,0.75897090,0.00069516,0.75897086
-4356.39186514,0.75971282,0.00069586,0.75971278
-4369.01460772,0.76062678,0.00088276,0.76062672
-4368.36238286,0.75827829,0.00069452,0.75827826
-4379.61569873,0.75955492,0.00069569,0.75955488
-4384.09441269,0.76055716,0.00069661,0.76055712
-4393.36786113,0.75940543,0.00069556,0.75940539
-4403.12396306,0.76044107,0.00069679,0.76044103
-4415.34293063,0.75918769,0.00069536,0.75918765
-4406.80036080,0.75691507,0.00069327,0.75691503
-4405.13208674,0.75745745,0.00069377,0.75745742
-4397.76634941,0.75910093,0.00069530,0.75910089
-4389.67206780,0.75987301,0.00069599,0.75987298
-4386.09324941,0.75913311,0.00069531,0.75913307
-4381.55658012,0.75832819,0.00069458,0.75832815
-4370.98341587,0.75784282,0.00069413,0.75784278
-4364.29220083,0.75809006,0.00069436,0.75809002
-4357.42682337,0.75936841,0.00069554,0.75936837
-4348.27479206,0.75767851,0.00069397,0.75767847
-4345.14052593,0.75484768,0.00069138,0.75484764
-4336.45608384,0.75668818,0.00069309,0.75668814
-4325.12571851,0.75905464,0.00069523,0.75905460
-4317.21386814,0.75940897,0.00069557,0.75940893
-4315.63211853,0.75939212,0.00069554,0.75939208
-4315.20280148,0.75562291,0.00069210,0.75562287
-4302.10016028,0.75850996,0.00069476,0.75850992
-4296.33161981,0.75775813,0.00069405,0.75775809
-4291.07718743,0.75689533,0.00069327,0.75689529
-4277.35515419,0.76039588,0.00069649,0.76039584
-4278.39375170,0.75805609,0.00069433,0.75805606
-4265.59826540,0.76050066,0.00069656,0.76050062
-4264.80730566,0.75858062,0.00069480,0.75858058
-4257.03981482,0.75828867,0.00069456,0.75828863
-4248.13946699,0.75925719,0.00069542,0.75925715
-4237.28460970,0.76060554,0.00069666,0.76060550
-4238.38502068,0.75840297,0.00069464,0.75840293
-4227.36746167,0.75870753,0.00069494,0.75870749
-4224.61827017,0.75450982,0.00069108,0.75450978
-4221.79391950,0.75742567,0.00069377,0.75742563
-4203.37457146,0.75832881,0.00069457,0.75832878
-4208.94900532,0.75549436,0.00069200,0.75549433
-4196.56473154,0.75671394,0.00069309,0.75671390
-4188.76803488,0.75799876,0.00069427,0.75799872
-4176.91444618,0.76008045,0.00069619,0.76008041
-4180.60125764,0.75450317,0.00069106,0.75450313
-4176.55734462,0.75516962,0.00069168,0.75516958
-4167.95122110,0.75686508,0.00069323,0.75686504
-4162.01722960,0.75678749,0.00069318,0.75678746
-4154.98588612,0.75937293,0.00069556,0.75937289
-4145.52133388,0.75954178,0.00069568,0.75954174
-4139.86721767,0.75896759,0.00069515,0.75896755
-4136.33264864,0.75877268,0.00069498,0.75877264
-4132.33773474,0.76141798,0.00074463,0.76141793
-4122.32444336,0.76066955,0.00072438,0.76066951
-4119.82387419,0.75798719,0.00069428,0.75798715
-4113.34902845,0.75735095,0.00069367,0.75735092
-4104.93078219,0.75661153,0.00069302,0.75661149
-4097.90552135,0.75942842,0.00069559,0.75942838
-4082.33759717,0.76101656,0.00074374,0.76101652
-4082.47448302,0.75836155,0.00069461,0.75836151
-4075.68731991,0.75728898,0.00069361,0.75728894
-4070.59883793,0.75750029,0.00069384,0.75750025
-4057.18031877,0.75989187,0.00069600,0.75989183
-4060.93548767,0.75749593,0.00076176,0.75749588
-4049.29090088,0.75707198,0.00069345,0.75707194
-4034.63672721,0.75917018,0.00069536,0.75917014
-4039.96530941,0.75722297,0.00069359,0.75722293
-4024.71396694,0.76030327,0.00069638,0.76030324
-4028.66508804,0.75724987,0.00069359,0.75724983
-4018.66766291,0.75850061,0.00069475,0.75850057
-4016.87615999,0.75877799,0.00069501,0.75877795
-4001.30282536,0.75794723,0.00069423,0.75794719
-4014.78902686,0.75675819,0.00069316,0.75675815
-4011.59484587,0.76031314,0.00069639,0.76031310
-4026.43141077,0.75733895,0.00069368,0.75733891
-4033.78485753,0.75909413,0.00070328,0.75909409
-4044.66497689,0.75793245,0.00069422,0.75793241
-4050.97878152,0.75617618,0.00069260,0.75617614
-4048.29876209,0.76028680,0.00069637,0.76028676
-4068.87362663,0.75761179,0.00069392,0.75761175
-4075.03703877,0.75470922,0.00069128,0.75470918
-4075.23866352,0.75770878,0.00069403,0.75770874
-4076.15111469,0.76104041,0.00069706,0.76104037
-4110.24852370,0.75255392,0.00068928,0.75255388
-4098.48167858,0.75923922,0.00069543,0.75923918
-4113.03160934,0.75632439,0.00069275,0.75632435
-4117.02006669,0.75779110,0.00069408,0.75779106
-4132.07566599,0.75446990,0.00069105,0.75446986
-4127.92173740,0.75967032,0.00069580,0.75967028
-4135.19737035,0.75694226,0.00069330,0.75694223
-4141.31225622,0.75933891,0.00069549,0.75933887
-4153.67208393,0.75706881,0.00069342,0.75706877
-4157.43339758,0.75742235,0.00069377,0.75742231
-4163.14319643,0.75571438,0.00069218,0.75571434
-4175.40647276,0.75678210,0.00069315,0.75678206
-4179.83473917,0.75795346,0.00069426,0.75795343
-4184.65490282,0.75724402,0.00069358,0.75724399
-4187.96160716,0.76042311,0.00069649,0.76042307
-4203.95754290,0.75569081,0.00069216,0.75569077
-4213.13295168,0.75676039,0.00069313,0.75676035
-4211.31172962,0.75828387,0.00069453,0.75828383
-4224.34610575,0.75534425,0.00069206,0.75534421
-4232.39420021,0.75676405,0.00069315,0.75676402
-4236.91846495,0.76031219,0.00069639,0.76031215
-4247.85350624,0.75756807,0.00069388,0.75756803
-4249.48676848,0.75999191,0.00069611,0.75999188
-4267.99458838,0.75563636,0.00069211,0.75563632
-4268.16115717,0.75869303,0.00069491,0.75869299
-4280.41019183,0.75787974,0.00069419,0.75787970
-4274.66777062,0.75920622,0.00069538,0.75920619
-4292.51768473,0.75817648,0.00069445,0.75817644
-4297.76945236,0.75960798,0.00086991,0.75960792
-4309.47851009,0.75951588,0.00069567,0.75951584
-4315.45006961,0.75782994,0.00070206,0.75782990
-4321.92675806,0.75903109,0.00082495,0.75903103
-4321.10453227,0.75999405,0.00069611,0.75999401
-4336.80025561,0.75955287,0.00069569,0.75955283
-4350.81888406,0.75773909,0.00069403,0.75773905
-4356.96785536,0.75735927,0.00069369,0.75735923
-4366.12176196,0.75668354,0.00069308,0.75668350
-4371.88954857,0.75605471,0.00069249,0.75605467
-4381.36832201,0.75636776,0.00069277,0.75636772
-4387.34683357,0.75701778,0.00069337,0.75701774
-4394.98259219,0.75683396,0.00069322,0.75683392
-4402.32937946,0.75831887,0.00069458,0.75831883
-4411.84586202,0.76008489,0.00069618,0.76008485
-4419.03425394,0.75998478,0.00069609,0.75998474
-4421.53022804,0.76046591,0.00069654,0.76046587
-4421.43172360,0.76119493,0.00069720,0.76119489
-4437.12650808,0.75604718,0.00069250,0.75604714
-4445.53043648,0.75636757,0.00069280,0.75636753
-4454.26997546,0.75932635,0.00069549,0.75932631
-4458.87559460,0.76024437,0.00087116,0.76024431
-4466.97234287,0.75786613,0.00069414,0.75786609
-4471.62079269,0.75821046,0.00069446,0.75821042
-4483.74057649,0.75455902,0.00069112,0.75455899
-4486.69464035,0.75913578,0.00069531,0.75913574
-4481.86831811,0.75757747,0.00069388,0.75757743
-4478.92170959,0.75837190,0.00069462,0.75837186
-4463.67490774,0.76028231,0.00069636,0.76028227
-4464.52482023,0.75667355,0.00069305,0.75667351
-4460.54001834,0.75892834,0.00069513,0.75892830
-4445.61050337,0.75903390,0.00069522,0.75903386
-4446.18240245,0.75707266,0.00069391,0.75707262
-4441.34209582,0.75696363,0.00069382,0.75696360
-4432.64289147,0.75882402,0.00069506,0.75882398
-4423.06051499,0.75879260,0.00069503,0.75879256
-4422.65537685,0.75863669,0.00069488,0.75863665
-4414.10289011,0.75949098,0.00082330,0.75949092
-4410.72139014,0.75816145,0.00069441,0.75816141
-4408.49341855,0.75658572,0.00069298,0.75658568
-4398.68309604,0.75763661,0.00069394,0.75763657
-4394.07968041,0.75858212,0.00069480,0.75858208
-4385.48702941,0.75817897,0.00069443,0.75817893
-4381.15202239,0.75683032,0.00069320,0.75683028
-4372.95299738,0.75740771,0.00069374,0.75740767
-4363.34304694,0.75830201,0.00069454,0.75830197
-4359.09996635,0.75798658,0.00076001,0.75798653
