Zc,E0Tn,betaTn,elastic
-5366.62554746,0.74460465,0.00068202,0.74460461
-5685.27275926,0.64153376,0.00058759,0.64153372
-5497.58292697,0.70093064,0.00064200,0.70093060
-5679.12355120,0.66652711,0.02455350,0.66647171
-5898.48412784,0.61499300,0.00056328,0.61499297
-5999.42518259,0.63070824,0.00057768,0.63070821
-6167.86175454,0.59534758,0.00054530,0.59534755
-6249.32115175,0.60349356,0.00055275,0.60349353
-6328.29604477,0.57791656,0.02029881,0.57787289
-6409.30736115,0.56656897,0.00051895,0.56656894
-6382.81388520,0.58360187,0.00053453,0.58360184
-6381.51323414,0.59777958,0.00054752,0.59777955
-6308.46672857,0.59357245,0.00054366,0.59357242
-6320.93146051,0.60079157,0.00055028,0.60079154
-6353.57240244,0.57513382,0.00177806,0.57513348
-6463.68681706,0.47871639,0.47273320,0.44921430
-6410.45672753,0.46961574,0.48287012,0.43815112
-6278.13055974,0.56698482,0.00060223,0.56698478
-6169.96640731,0.58876788,0.00053926,0.58876785
-6140.01220801,0.59972876,0.00054930,0.59972873
-5150.67201526,0.74477757,0.00068218,0.74477753
-5138.64880298,0.74624432,0.00068351,0.74624429
-5123.71432913,0.74865262,0.00068572,0.74865258
-5120.77640497,0.75188005,0.00068866,0.75188002
-5138.92703413,0.72795937,0.00066678,0.72795933
-6206.93504566,0.46869696,0.64029447,0.41164871
-5094.81023428,0.74337909,0.00068087,0.74337906
-5074.84273184,0.74908665,0.00068612,0.74908662
-5073.76354887,0.74796749,0.00068508,0.74796745
-5225.72920005,0.71084449,0.00065108,0.71084445
-5175.18924913,0.70836061,0.00064880,0.70836057
-5032.75333072,0.75028645,0.00068724,0.75028641
-5031.42815573,0.74986887,0.00068682,0.74986883
-5018.03131086,0.75062952,0.00068752,0.75062949
-5010.23690187,0.74924756,0.00068628,0.74924752
-5003.68452172,0.74825047,0.00068534,0.74825043
-4989.65202021,0.75112559,0.00068797,0.75112555
-4976.56693790,0.75033534,0.00068725,0.75033530
-4963.08770474,0.75085589,0.00068774,0.75085585
-4948.59055679,0.75083244,0.00068771,0.75083240
-4939.50549920,0.75043707,0.00068734,0.75043704
-4933.68372817,0.74790803,0.00068504,0.74790799
-4925.62442786,0.75035510,0.00068727,0.75035506
-4930.81377706,0.74862505,0.00068571,0.74862501
-4949.46556777,0.74703055,0.00068423,0.74703051
-4963.56066896,0.74984490,0.00068681,0.74984487
-4980.18339283,0.74802415,0.00069892,0.74802411
-4988.22937383,0.74744908,0.00068461,0.74744904
-5002.06167026,0.75269132,0.00068943,0.75269128
-5000.69158975,0.75068871,0.00068759,0.75068867
-5029.98554035,0.74755597,0.00068470,0.74755594
-5035.30084313,0.75171427,0.00068853,0.75171423
-5173.98908272,0.70727445,0.00064780,0.70727442
-5066.30293952,0.74472775,0.00068211,0.74472771
-5074.88042395,0.74969919,0.00068667,0.74969915
-5249.22282477,0.71553592,0.02585401,0.71547870
-5329.94806194,0.69962201,0.00064080,0.69962197
-5309.35972945,0.69481923,0.05220468,0.69457894
-5132.38567077,0.74934373,0.00068636,0.74934369
-5165.24293880,0.74101907,0.00067874,0.74101904
-6377.18541564,0.36347861,0.95852453,0.13988376
-5365.03524833,0.68025967,0.00066712,0.68025963
-5172.78795863,0.74946627,0.00068647,0.74946624
-5189.48489765,0.74846344,0.00068553,0.74846341
-6272.56272529,0.45049013,0.54467906,0.40816496
-5933.95737525,0.49490708,0.73882625,0.42197708
-6391.51206536,0.58040197,0.00053161,0.58040194
-6530.96730401,0.58102317,0.00053217,0.58102314
-6655.65938426,0.55996533,0.00165263,0.55996503
-6688.02437625,0.52361515,0.19235907,0.51926879
-6705.48720533,0.49252899,0.55059935,0.45326344
-6637.99752838,0.57748870,0.00054404,0.57748867
-6637.91060903,0.59569380,0.00054562,0.59569377
-6656.76772607,0.58529644,0.00053608,0.58529641
-6662.62125586,0.59330332,0.00054342,0.59330329
-6692.15136345,0.58123080,0.00053236,0.58123077
-6697.20744481,0.57490797,0.00073236,0.57490791
-6631.73602597,0.57273953,0.05998127,0.57235465
-6511.25780850,0.59596185,0.00054585,0.59596182
-6446.05259080,0.59125287,0.00054154,0.59125284
-6254.38827174,0.63217250,0.00057902,0.63217246
-6150.05056287,0.58404530,0.00053494,0.58404527
-5611.18313566,0.71272557,0.02921854,0.71265220
-5655.43899835,0.70468406,0.00076726,0.70468401
-5930.02036283,0.59991048,0.00054947,0.59991045
-5492.08262743,0.73792500,0.00067591,0.73792496
-5677.19016305,0.70910784,0.00064951,0.70910781
-5496.56406815,0.75180559,0.00071964,0.75180555
-5522.40810245,0.74829265,0.00069062,0.74829261
-5555.29179814,0.73887391,0.00067675,0.73887388
-5726.77116795,0.70952650,0.00064987,0.70952647
-5592.94693860,0.73550656,0.00067366,0.73550653
-5578.58999909,0.74846664,0.00068557,0.74846660
-5637.86059520,0.73046429,0.00066906,0.73046425
-5590.68960658,0.75349080,0.00069018,0.75349076
-5603.23137188,0.75121322,0.00068806,0.75121318
-5631.01883600,0.74671776,0.00068404,0.74671772
-5639.36253374,0.74748588,0.00068464,0.74748584
-5657.68401994,0.74413032,0.00068156,0.74413029
-5668.20329015,0.74586582,0.00070033,0.74586578
-5680.64877160,0.74767921,0.00068482,0.74767917
-5690.32866497,0.75068334,0.00068757,0.75068330
-5690.24601985,0.75242499,0.00068919,0.75242495
-5712.39064062,0.75101105,0.00068789,0.75101101
-5749.16653637,0.74505641,0.00068242,0.74505637
-5740.44842674,0.75090500,0.00068777,0.75090496
-5759.03298951,0.74837529,0.00070918,0.74837525
-5758.78247082,0.75188215,0.00068867,0.75188211
-5746.41388620,0.74877814,0.00068583,0.74877810
-5742.22590133,0.74898842,0.00068601,0.74898838
-5722.79587469,0.75182608,0.00068863,0.75182605
-5723.38924933,0.74906958,0.00068675,0.74906954
-5721.02551927,0.74510914,0.00068246,0.74510911
-5696.39014280,0.75112867,0.00068798,0.75112864
-5682.29576444,0.75071656,0.00068760,0.75071652
-5674.66863389,0.74962811,0.00068661,0.74962807
-5665.63838400,0.74863207,0.00068569,0.74863203
-5654.18904976,0.74874382,0.00069131,0.74874378
-5655.88602857,0.74283091,0.01316561,0.74281662
-5636.81672692,0.74582152,0.00068312,0.74582148
-5621.06603892,0.74857823,0.00068564,0.74857819
-5616.11188479,0.74519236,0.00068254,0.74519232
-5764.78723871,0.69522487,0.00172998,0.69522461
-5773.05021742,0.70784744,0.00064834,0.70784740
-5693.80690584,0.70802059,0.00064850,0.70802056
-5567.77382403,0.75001983,0.00068696,0.75001979
-5656.12516785,0.72182199,0.00066136,0.72182195
-5779.93741144,0.70116162,0.00095732,0.70116154
-5818.07718942,0.60907851,0.21624479,0.60435776
-5541.05688609,0.73437876,0.00067263,0.73437872
-6134.53409933,0.58693575,0.00053758,0.58693572
-5945.99349372,0.64453695,0.06125741,0.64418026
-6399.72465865,0.57194316,0.00052388,0.57194313
-6533.25975417,0.61731772,0.00056541,0.61731769
-6686.77741426,0.59759718,0.00054735,0.59759715
-6783.73058279,0.59488192,0.00054486,0.59488189
-6909.72592701,0.58187542,0.00120709,0.58187526
-6965.29933620,0.56319803,0.21601525,0.55810022
-6948.10640481,0.58746056,0.00053806,0.58746053
-6933.65847960,0.59520980,0.00054516,0.59520977
-6946.13522368,0.59075719,0.00077895,0.59075713
-7119.94467396,0.55268123,0.14182656,0.55044753
-7046.69493496,0.56415761,0.00110560,0.56415748
-6985.71490784,0.54617780,0.16926647,0.54295527
-6902.34927918,0.56336098,0.00051599,0.56336095
-6824.03317081,0.58452803,0.00053540,0.58452800
-6764.50533866,0.59318064,0.00095600,0.59318054
-6610.87893517,0.57613404,0.00052769,0.57613401
-6413.61539679,0.57057252,0.00089400,0.57057244
-6618.85419225,0.38938711,0.85258775,0.25015266
-5427.97611288,0.70620733,0.00064683,0.70620729
-5455.99521017,0.70525486,0.00064596,0.70525482
-6601.70381149,0.50091252,0.09279185,0.49985857
-5364.05848461,0.68335547,0.26725220,0.67692340
-5296.40200526,0.73673073,0.00067479,0.73673070
-5261.70748137,0.75172283,0.00068854,0.75172279
-5618.44389961,0.64581537,0.00059151,0.64581534
-5543.23835140,0.66259732,0.08782476,0.66188393
-5373.28664682,0.71410886,0.00065436,0.71410882
-5230.71851258,0.74201258,0.00067963,0.74201254
-5378.40985820,0.70691758,0.00084458,0.70691752
-5362.88264428,0.71676800,0.00065651,0.71676796
-5230.96875679,0.73610884,0.00067423,0.73610880
-5189.92394455,0.74729036,0.00068446,0.74729033
-5178.55345185,0.74920575,0.00068622,0.74920571
-5161.45413413,0.74788355,0.00068501,0.74788352
-5139.59168638,0.75145538,0.00068828,0.75145534
-5125.73538401,0.75302779,0.00068973,0.75302775
-5130.08203549,0.75214889,0.00068891,0.75214885
-5124.44755203,0.74962405,0.00068661,0.74962402
-5113.52736777,0.74956587,0.00068656,0.74956583
-5107.40133131,0.75158141,0.00068840,0.75158138
-5134.25775534,0.75136385,0.00068820,0.75136382
-5149.99211393,0.74945522,0.00068644,0.74945518
-5162.73305174,0.74907733,0.00068610,0.74907730
-5174.03480280,0.74914172,0.00068616,0.74914169
-5187.70159954,0.74654173,0.00068377,0.74654169
-5201.29518757,0.74884609,0.00068589,0.74884605
-5211.72571874,0.74808264,0.00068518,0.74808260
-5223.36348048,0.74998268,0.00068693,0.74998264
-5372.83529927,0.71777531,0.00065745,0.71777528
-5535.58086033,0.68470771,0.00062714,0.68470768
-5624.30229998,0.64113081,0.00058730,0.64113078
-5260.82364619,0.75220543,0.00068896,0.75220539
-5293.79548291,0.74181286,0.00067944,0.74181282
-5983.45383365,0.58435286,0.00107638,0.58435274
-5933.34884000,0.49209014,0.74278738,0.41781025
-5312.83933464,0.74813699,0.00068523,0.74813696
-5564.21447043,0.66716640,0.00061112,0.66716637
-6859.71198576,0.52961074,0.00048509,0.52961071
-6769.89457043,0.49029132,0.13892049,0.48787444
-6153.48092803,0.57063722,0.00118967,0.57063707
-6514.22611229,0.56269385,0.00051540,0.56269382
-6685.18123564,0.59191893,0.00054215,0.59191890
-6852.34986874,0.58490267,0.00053574,0.58490264
-7004.99713977,0.58952485,0.00053996,0.58952482
-7091.56157902,0.59177833,0.00054203,0.59177830
-7156.59509936,0.57813210,0.00053332,0.57813207
-7192.67720364,0.57648982,0.00052802,0.57648979
-7358.55409535,0.57780229,0.00052923,0.57780226
-7229.23073515,0.57987603,0.00053114,0.57987600
-7186.05095832,0.59860174,0.00054827,0.59860171
-7206.88097001,0.60137178,0.00055081,0.60137175
-7169.58457997,0.60860334,0.00055743,0.60860331
-7167.89345796,0.55470646,0.34503778,0.54140142
-7088.85087244,0.59150505,0.00054177,0.59150502
-7017.36978537,0.60134995,0.00055079,0.60134992
-6923.22466159,0.59538768,0.00084163,0.59538761
-6833.37985098,0.61424054,0.00056259,0.61424051
-6655.27494091,0.58694864,0.00053760,0.58694861
-6485.23019468,0.56924127,0.16992786,0.56612576
-6381.59713371,0.60886962,0.00055767,0.60886958
-5637.23388202,0.74534208,0.00068268,0.74534204
-6047.33120772,0.63626001,0.00058276,0.63625997
-5905.89496388,0.69249640,0.00063430,0.69249637
-5695.47713930,0.74150747,0.00067916,0.74150743
-5695.30363033,0.74890158,0.00068594,0.74890154
-5859.27845710,0.71464410,0.00065456,0.71464406
-5872.02768710,0.71614675,0.00068285,0.71614671
-5736.77344145,0.73849559,0.00067641,0.73849555
-5742.97953972,0.74964982,0.00068662,0.74964978
-5750.68587377,0.75300506,0.00068970,0.75300502
-5772.84238817,0.75066705,0.00068758,0.75066701
-5777.59733536,0.75303002,0.00068974,0.75302999
-5797.21849776,0.74833396,0.00068541,0.74833392
-5809.43288009,0.75109733,0.00071036,0.75109729
-5827.05678721,0.74696358,0.00068417,0.74696354
-5830.97646466,0.75004085,0.00068698,0.75004081
-5848.26291447,0.75225450,0.00068901,0.75225446
-5862.91866571,0.75209172,0.00068887,0.75209168
-5879.48836577,0.74981102,0.00093243,0.74981095
-5894.19439452,0.74781106,0.00068494,0.74781102
-5905.80893130,0.74860048,0.00068566,0.74860044
-5917.16565685,0.74787308,0.00068880,0.74787304
-5929.51599658,0.75031152,0.00068724,0.75031148
-5930.37085982,0.75067767,0.00068756,0.75067763
-5923.92041350,0.75034486,0.00068728,0.75034482
-5908.94351775,0.75103213,0.00070442,0.75103208
-5900.93991672,0.75035062,0.00068726,0.75035058
-5888.27559364,0.74805314,0.00068516,0.74805311
-5883.04950685,0.75086275,0.00068776,0.75086271
-5868.78377413,0.75274824,0.00068947,0.75274820
-5865.66427419,0.75226888,0.00068903,0.75226884
-5856.54634364,0.74985426,0.00068681,0.74985422
-5854.35290243,0.75214997,0.00068897,0.75214993
-5862.47257797,0.74171822,0.00067936,0.74171818
-5833.75374794,0.74812520,0.00096517,0.74812512
-5820.88357805,0.74734298,0.00068451,0.74734295
-5795.87875164,0.75031415,0.00068723,0.75031411
-5792.65875106,0.75227563,0.00068903,0.75227559
-5777.68707232,0.74985816,0.00068682,0.74985813
-5916.39848042,0.72366316,0.00066306,0.72366312
-5953.68235155,0.71002526,0.00065033,0.71002523
-5759.14335937,0.74885141,0.00071118,0.74885137
-5743.38786421,0.75237955,0.00068912,0.75237951
-5727.76395567,0.75160010,0.00068842,0.75160007
-6311.95399790,0.62012111,0.00056798,0.62012108
-6318.44961806,0.56268072,0.12732426,0.56091326
-6655.84802647,0.59381029,0.00056477,0.59381026
-6803.39634457,0.57008256,0.20712355,0.56545456
-6944.24002625,0.60409215,0.00055330,0.60409212
-7108.29423166,0.60180547,0.00055120,0.60180544
-7136.58772413,0.60524615,0.00055436,0.60524612
-7254.03464149,0.60192343,0.00055132,0.60192340
-7325.10450402,0.60320057,0.00055249,0.60320054
-7398.04833404,0.60581362,0.00055488,0.60581359
-7424.38988916,0.61162306,0.00056020,0.61162303
-7446.60138868,0.61155399,0.00056013,0.61155396
-7466.78906220,0.59079248,0.00054112,0.59079245
-7790.72897839,0.57285595,0.00052490,0.57285592
-7520.15744301,0.59389594,0.00054396,0.59389591
-7474.74758354,0.57952263,0.00053079,0.57952260
-7445.69812044,0.58720894,0.00053784,0.58720891
-7368.61163392,0.59781267,0.00054756,0.59781264
-7290.19657781,0.59901757,0.00054865,0.59901754
-7163.51570283,0.58339533,0.00053434,0.58339530
-7027.78731105,0.58181588,0.00053290,0.58181585
-6773.11661219,0.58762218,0.00100800,0.58762208
-6800.61642430,0.55630571,0.00050953,0.55630569
-6989.25676125,0.56887462,0.00052104,0.56887459
-7043.55170328,0.54491434,0.00049910,0.54491431
-7156.61341419,0.40588885,0.56358644,0.35473388
-5471.41597607,0.73238115,0.00067081,0.73238111
-6402.24962374,0.55262283,0.00050616,0.55262280
-6261.44256519,0.55231818,0.00050589,0.55231815
-5436.60594873,0.74920579,0.00068653,0.74920575
-6025.81186651,0.49992199,0.80262468,0.41352959
-5991.73335768,0.61284979,0.00056132,0.61284976
-5708.36589172,0.65677910,0.00060156,0.65677907
-5380.43111579,0.75002662,0.00068698,0.75002658
-5386.01629528,0.74738764,0.00068457,0.74738760
-5391.05752922,0.74200928,0.00067971,0.74200924
-5353.55994293,0.74947092,0.00068647,0.74947089
-5347.86778270,0.75295185,0.00068965,0.75295181
-5345.42654224,0.74829392,0.00068538,0.74829388
-5324.26559656,0.75220613,0.00068899,0.75220609
-5324.02288563,0.74896872,0.00068601,0.74896868
-5302.16723698,0.75233193,0.00068908,0.75233190
-5302.97433083,0.74929043,0.00068631,0.74929039
-5305.51362918,0.75127006,0.00068810,0.75127002
-5325.04653380,0.74941305,0.00068640,0.74941301
-5329.39094244,0.75069002,0.00068758,0.75068998
-5341.73731863,0.75142413,0.00068826,0.75142409
-5436.86481134,0.72362474,0.00066300,0.72362470
-5382.12927465,0.74606231,0.00069417,0.74606227
-5381.74578814,0.74992623,0.00068688,0.74992620
-5525.45584690,0.71278478,0.00065288,0.71278474
-5597.43399773,0.68406571,0.00062655,0.68406568
-5423.86795502,0.75296812,0.00068966,0.75296808
-5432.23722790,0.75167184,0.00068847,0.75167180
-6282.87838431,0.54763568,0.00050159,0.54763565
-6487.01873775,0.57068757,0.00052270,0.57068754
-6496.52676499,0.42493825,0.86189117,0.29928683
-5489.06079354,0.74205941,0.00068254,0.74205937
-6779.16309959,0.58496909,0.00053578,0.58496906
-6642.75634105,0.56350582,0.05347690,0.56319489
-7182.35593179,0.46631423,0.31520511,0.45307623
-7263.84592879,0.56840666,0.00052084,0.56840663
-7247.78674405,0.59077614,0.00054110,0.59077611
-7219.49543807,0.57674812,0.00052825,0.57674809
-7188.62734855,0.57802110,0.00119242,0.57802095
-7367.21831671,0.57614467,0.00052884,0.57614464
-7521.61512727,0.57644659,0.00105668,0.57644647
-7575.42600201,0.59093361,0.00054125,0.59093358
-7616.00682691,0.59945205,0.00054905,0.59945202
-7684.79038817,0.59558657,0.00054657,0.59558654
-7727.15067280,0.58673660,0.00053740,0.58673657
-7815.09217568,0.59804711,0.00114741,0.59804698
-7843.96903847,0.60535897,0.00075492,0.60535891
-7743.70895866,0.59353859,0.00054363,0.59353856
-7725.88153196,0.60800108,0.00055689,0.60800105
-7668.35931698,0.61019955,0.00055889,0.61019951
-7669.44395200,0.61099992,0.00055964,0.61099989
-7573.49279623,0.60409919,0.00055330,0.60409916
-7495.63572062,0.59252224,0.00054270,0.59252221
-7495.97517824,0.58644026,0.00053714,0.58644023
-7283.99853722,0.60634453,0.00055536,0.60634449
-7183.46440035,0.60265958,0.00055200,0.60265955
-7050.10151878,0.59607332,0.00054601,0.59607329
-6959.42136105,0.57094975,0.00052297,0.57094972
-6701.34455756,0.58210517,0.00053316,0.58210514
-6617.75510463,0.52599177,0.47097174,0.49949483
-5996.28640633,0.70883165,0.00064923,0.70883161
-5871.46164518,0.74625820,0.00068351,0.74625816
-5884.79346359,0.75320772,0.00068988,0.75320768
-6136.33358405,0.69262429,0.00063484,0.69262426
-6055.84817345,0.72259892,0.00066185,0.72259888
-5942.11439998,0.73699275,0.00067504,0.73699271
-5927.77468134,0.75100030,0.00070505,0.75100026
-5953.51688352,0.74787600,0.00068499,0.74787596
-5972.78502152,0.74743013,0.00068460,0.74743009
-5975.84374573,0.75176282,0.00068856,0.75176279
-5988.44236171,0.74956766,0.00068655,0.74956762
-6007.40550603,0.75113468,0.00068801,0.75113465
-6002.97717767,0.75255502,0.00068929,0.75255498
-6037.07980148,0.74845148,0.00068663,0.74845144
-6046.45176197,0.74808434,0.00068518,0.74808431
-6058.94641874,0.75062968,0.00068754,0.75062964
-6089.22384767,0.74184620,0.00067947,0.74184616
-6091.10931728,0.74090206,0.00067862,0.74090202
-6091.61708391,0.75218192,0.00068895,0.75218188
-6108.71656019,0.75043502,0.00068734,0.75043498
-6118.13427277,0.74813926,0.00068524,0.74813922
-6132.79725506,0.74668352,0.00071264,0.74668348
-6135.22728608,0.74155471,0.00067922,0.74155468
-6114.33365977,0.74757100,0.00070103,0.74757096
-6163.56642351,0.73124202,0.01905733,0.73121160
-6080.13814191,0.74575731,0.00068305,0.74575727
-6074.48727755,0.75158731,0.00068841,0.75158727
-6082.80247524,0.75002043,0.00068696,0.75002040
-6072.98043216,0.74585856,0.00068315,0.74585853
-6037.84666584,0.74891934,0.00068597,0.74891930
-6033.78393024,0.74478112,0.00068217,0.74478108
-6035.81728439,0.75083271,0.00068772,0.75083267
-6019.11681056,0.75176097,0.00068855,0.75176093
-5999.04035441,0.75018767,0.00068712,0.75018763
-5990.93566204,0.74962843,0.00068662,0.74962839
-5990.88157098,0.74856281,0.00068564,0.74856277
-6117.96863090,0.71890874,0.00065846,0.71890870
-6113.14056617,0.71793628,0.00065759,0.71793624
-6270.11148701,0.67020518,0.00061385,0.67020515
-5949.41803207,0.74050958,0.00067826,0.74050954
-6096.34862918,0.70290802,0.00064382,0.70290798
-6105.98675726,0.71081571,0.00065106,0.71081568
-6528.01697174,0.58074109,0.28649107,0.57201903
