Zc,E0Tn,betaTn,elastic
-6255.24650706,0.75691269,0.00070937,0.75691265
-6375.63700489,0.68494266,0.31040528,0.67627169
-6250.88781751,0.75885167,0.00069507,0.75885163
-6247.90191998,0.75982091,0.00071187,0.75982087
-6360.23586056,0.72635216,0.00066528,0.72635212
-6347.33300755,0.73107446,0.00066961,0.73107442
-6325.57144012,0.73726828,0.00067528,0.73726824
-6317.73372463,0.74029693,0.00067808,0.74029689
-6323.83511578,0.73810423,0.00067606,0.73810420
-6441.18137398,0.69465207,0.00063625,0.69465204
-6566.50783255,0.65149140,0.00059672,0.65149137
-6742.97246503,0.63227336,0.03268952,0.63216983
-6740.58361288,0.64041813,0.00058658,0.64041809
-6760.77016669,0.61849214,0.00056650,0.61849211
-6800.97162687,0.61609316,0.00056429,0.61609313
-6856.48682953,0.60765708,0.00055656,0.60765705
-6867.71188989,0.60007484,0.00114315,0.60007471
-6899.41005009,0.59486489,0.00132436,0.59486471
-6976.87724723,0.58555979,0.00053635,0.58555976
-7186.44195054,0.57510393,0.00052675,0.57510390
-6958.38158536,0.59514114,0.00054511,0.59514111
-6986.44899436,0.58599046,0.00053673,0.58599043
-7010.96942072,0.58402023,0.00053495,0.58402020
-6963.02052439,0.59425509,0.00054506,0.59425505
-6936.29698022,0.59678662,0.00054661,0.59678659
-6919.09944083,0.59835829,0.00054805,0.59835826
-6858.26652835,0.59497091,0.14314708,0.59285768
-6752.47304429,0.61086812,0.00055951,0.61086809
-6751.89409356,0.60390851,0.00055313,0.60390848
-6694.65568602,0.61511790,0.01802263,0.61508556
-6551.16834476,0.59158004,0.49875354,0.56523840
-6521.52485330,0.64725364,0.00059284,0.64725361
-6474.82696593,0.63010646,0.36249299,0.61720135
-6430.62790287,0.68109949,0.00095771,0.68109941
-6397.84763280,0.69322171,0.00063494,0.69322168
-6321.02154711,0.72070977,0.00076986,0.72070972
-6359.75225275,0.71046262,0.00065074,0.71046259
-6523.46002336,0.67289461,0.00061632,0.67289457
-6461.89274076,0.67245730,0.00061592,0.67245727
-6502.44617274,0.68228037,0.00062520,0.68228033
-6596.12236583,0.65854753,0.00121576,0.65854739
-6362.81231453,0.70562293,0.00064631,0.70562290
-6170.76787587,0.75775633,0.00069405,0.75775629
-6166.72185352,0.75812884,0.00069440,0.75812880
-6170.15319582,0.75751729,0.00069385,0.75751726
-6163.26355984,0.75937119,0.00069553,0.75937115
-6163.45007689,0.75856213,0.00069478,0.75856209
-6166.14451578,0.75663644,0.00069303,0.75663640
-6160.24216636,0.75815922,0.00069570,0.75815919
-6157.32194235,0.75764592,0.00069395,0.75764588
-6163.49209089,0.75688043,0.00069326,0.75688039
-6157.16527601,0.75776254,0.00069406,0.75776251
-6153.86513586,0.75778770,0.00069407,0.75778766
-6151.25464945,0.75746149,0.00069378,0.75746146
-6150.94907834,0.75867507,0.00071553,0.75867503
-6151.46146320,0.75887247,0.00069507,0.75887243
-6155.64083472,0.75881478,0.00069504,0.75881474
-6162.01677633,0.75575834,0.00069222,0.75575830
-6159.51212656,0.75893828,0.00069591,0.75893824
-6165.80424140,0.75844120,0.00069468,0.75844116
-6171.73804085,0.75652741,0.00069297,0.75652737
-6176.30761019,0.75703426,0.00104850,0.75703418
-6175.17246866,0.75741780,0.00069373,0.75741776
-6180.91352841,0.75892314,0.00069513,0.75892310
-6188.49430899,0.75848207,0.00069471,0.75848203
-6190.09790730,0.75849419,0.00069473,0.75849415
-6188.92159604,0.75700803,0.00069337,0.75700799
-6193.75729601,0.75896366,0.00069515,0.75896362
-6323.48060460,0.71597318,0.00065698,0.71597314
-6412.45605827,0.69488455,0.00063646,0.69488451
-6376.61006812,0.71140446,0.00065159,0.71140442
-6400.35885438,0.70164700,0.00064267,0.70164696
-6403.00503287,0.70583530,0.00064649,0.70583526
-6348.50059981,0.72592703,0.00066490,0.72592699
-6345.26874549,0.72343047,0.00070405,0.72343043
-6380.67329038,0.71413167,0.00080854,0.71413161
-6399.56878798,0.71017606,0.00339389,0.71017506
-6427.93511309,0.69978452,0.00088367,0.69978445
-6421.31905470,0.70004186,0.00064119,0.70004182
-6424.05761120,0.70080573,0.00064189,0.70080570
-6560.81547184,0.63924551,0.22183416,0.63451285
-6668.88383563,0.62456337,0.00057205,0.62456334
-6717.49265695,0.62926000,0.00057635,0.62925996
-6711.14322875,0.62446084,0.00057459,0.62446081
-6800.43921767,0.60906701,0.00055786,0.60906698
-6853.93286862,0.60494281,0.00055408,0.60494278
-6887.79520951,0.59618377,0.00054605,0.59618374
-6839.66905838,0.62051535,0.00056836,0.62051531
-6849.91086782,0.61042198,0.00055910,0.61042194
-6914.05177530,0.59083108,0.00054115,0.59083105
-6877.05239826,0.60070807,0.00055020,0.60070804
-6853.34845038,0.59703104,0.00054683,0.59703101
-6871.29947292,0.59281359,0.00054306,0.59281355
-6820.62024453,0.60826992,0.00055713,0.60826989
-6836.01540887,0.61412421,0.00056311,0.61412417
-6785.55710311,0.61946532,0.00056738,0.61946528
-6752.21673160,0.61554922,0.00056612,0.61554919
-6753.61381663,0.62512159,0.00057256,0.62512156
-6606.23965188,0.66840934,0.01248218,0.66839507
-6579.43638311,0.67972946,0.00093339,0.67972938
-6675.23738886,0.65139815,0.00059663,0.65139812
-6527.04898504,0.68640427,0.11868137,0.68514625
-6452.42046591,0.72170070,0.00066105,0.72170066
-6425.59008606,0.73079432,0.00066937,0.73079428
-6472.58351331,0.72030595,0.00065974,0.72030591
-6331.06757308,0.75767723,0.00069397,0.75767719
-6331.98202742,0.75543983,0.00069195,0.75543979
-6336.03949440,0.75634987,0.00069397,0.75634983
-6339.85805035,0.75805623,0.00069433,0.75805619
-6335.62492705,0.75838998,0.00074359,0.75838994
-6349.15932178,0.75575358,0.00069221,0.75575354
-6350.82692187,0.75498196,0.00069152,0.75498192
-6356.09899852,0.75575695,0.00069221,0.75575691
-6353.12451690,0.75887616,0.00069509,0.75887612
-6363.50166432,0.75424423,0.00069084,0.75424420
-6722.52580739,0.59192888,0.00054216,0.59192885
-6366.26112964,0.75740687,0.00069373,0.75740683
-6368.83736572,0.75601851,0.00070837,0.75601847
-6371.21837891,0.75732520,0.00069366,0.75732516
-6376.11548185,0.75527577,0.00069179,0.75527574
-6371.81291726,0.75695001,0.00069332,0.75694998
-6370.61908340,0.75634576,0.00069276,0.75634572
-6368.42773632,0.75600145,0.00069246,0.75600141
-6367.19595679,0.75616513,0.00069260,0.75616509
-6364.29456500,0.75720328,0.00069354,0.75720324
-6361.49610188,0.75614608,0.00069257,0.75614605
-6360.86015212,0.75599254,0.00069244,0.75599250
-6358.76234854,0.75723942,0.00107322,0.75723933
-6357.42066318,0.75659367,0.00069298,0.75659363
-6352.23353361,0.75748725,0.00069382,0.75748722
-6350.95407763,0.75683993,0.00069321,0.75683989
-6347.37387826,0.75651991,0.00069294,0.75651987
-6347.56298450,0.75744136,0.00087522,0.75744130
-6351.22640818,0.75173390,0.00068855,0.75173386
-6541.11127681,0.70039402,0.00064150,0.70039398
-6651.39645701,0.68423148,0.00062698,0.68423145
-6654.49837707,0.66475370,0.00060886,0.66475367
-6759.01143970,0.64651921,0.00059216,0.64651918
-6654.69890641,0.66460728,0.00067347,0.66460724
-6516.06625077,0.70416741,0.00064497,0.70416737
-6648.82994569,0.66192327,0.00087451,0.66192320
-6603.54078945,0.63516848,0.48439066,0.61212441
-6755.48022450,0.61620983,0.03138599,0.61611191
-6799.18479136,0.61649897,0.00056466,0.61649894
-6789.17165294,0.63464516,0.00337399,0.63464406
-6770.43834462,0.63156806,0.00057847,0.63156803
-6785.49384699,0.61538287,0.00056364,0.61538284
-6782.02797565,0.61925441,0.00086672,0.61925434
-6783.26193294,0.61836560,0.00056637,0.61836557
-6791.98958487,0.61913625,0.00132373,0.61913608
-6744.60505886,0.62659135,0.00057406,0.62659131
-6748.05119429,0.62125685,0.00056903,0.62125682
-6691.60929364,0.63089895,0.00057786,0.63089892
-6706.09315219,0.62457039,0.00057205,0.62457036
-6673.57771710,0.63858898,0.00058511,0.63858895
-6627.19978171,0.65737859,0.00060210,0.65737856
-6559.02948479,0.64909350,0.33136918,0.63864794
-6508.60664413,0.67150659,0.28780235,0.66390843
-6436.26769259,0.72058331,0.00066000,0.72058328
-6421.53659729,0.72598092,0.00066495,0.72598088
-6419.41788966,0.72495189,0.00066400,0.72495185
-6418.09738347,0.72535806,0.00066437,0.72535802
-6410.34620648,0.72764475,0.00066646,0.72764471
-6435.03423918,0.72417746,0.00066331,0.72417742
-6398.72363110,0.72407782,0.00066321,0.72407778
-6377.84470952,0.73212843,0.00067059,0.73212839
-6386.91249956,0.72729741,0.00066617,0.72729738
-6411.35737361,0.72173230,0.00066107,0.72173226
-6277.44428573,0.75646136,0.00069287,0.75646132
-6274.23669814,0.75913624,0.00069531,0.75913620
-6270.49927918,0.76010521,0.00072092,0.76010517
-6269.66740699,0.75827287,0.00069452,0.75827284
-6266.07548484,0.75913425,0.00069531,0.75913421
-6269.62661286,0.75716532,0.00069351,0.75716528
-6264.17052476,0.75770649,0.00069401,0.75770645
-6259.97778594,0.75846975,0.00069470,0.75846971
-6255.72655327,0.75897218,0.00082720,0.75897213
-6258.25605487,0.75943497,0.00069558,0.75943493
-6253.93684125,0.75822280,0.00069449,0.75822276
-6253.93294896,0.75805333,0.00102597,0.75805325
-6249.92676320,0.75867336,0.00073368,0.75867332
-6248.29485246,0.75674221,0.00069311,0.75674217
-6242.80350535,0.76022805,0.00082966,0.76022799
-6247.70780047,0.75795635,0.00077712,0.75795630
-6252.19465365,0.75885267,0.00069505,0.75885263
-6257.84845617,0.75803509,0.00069433,0.75803505
-6261.80013674,0.75699856,0.00069336,0.75699852
-6264.46962737,0.75777127,0.00069407,0.75777123
-6263.41411557,0.75780864,0.00069410,0.75780860
-6267.76959087,0.75942275,0.00069559,0.75942271
-6271.44731342,0.75668080,0.00069306,0.75668076
-6273.20098835,0.75733485,0.00069366,0.75733481
-6277.67694916,0.75717530,0.00069352,0.75717526
-6284.05400581,0.75872910,0.00069494,0.75872906
-6282.18963485,0.75882260,0.00069503,0.75882256
-6285.03693559,0.75809929,0.00069437,0.75809925
-6291.58176685,0.75733680,0.00069368,0.75733676
-6297.80655247,0.75742532,0.00069375,0.75742528
-6435.49615675,0.72103644,0.00066041,0.72103640
-6441.30518255,0.72159486,0.00066092,0.72159482
-6429.42031788,0.72356285,0.00066272,0.72356281
-6418.24132963,0.72940525,0.00066808,0.72940522
-6431.79430288,0.72756756,0.00066639,0.72756752
-6456.47540328,0.71913000,0.00065867,0.71912996
-6447.02003997,0.72482941,0.00066389,0.72482938
-6429.10424541,0.73079758,0.00066935,0.73079755
-6445.70209916,0.72913569,0.00066785,0.72913565
-6444.83768245,0.73046421,0.00066911,0.73046418
-6452.80821246,0.72414255,0.00066326,0.72414251
-6484.84024921,0.71574456,0.00065556,0.71574452
-6491.03638392,0.71403585,0.00065400,0.71403582
-6582.19199827,0.67417287,0.10394826,0.67319047
-6615.32680035,0.64468931,0.29671491,0.63626994
-6641.97460309,0.62542989,0.40304032,0.60931393
-6634.18576681,0.65399784,0.18483618,0.65079031
-6660.05757830,0.65978357,0.00087639,0.65978349
-6623.08336001,0.65620780,0.19009045,0.65282633
-6632.45099477,0.66315120,0.09839503,0.66225638
-6695.77533775,0.66340007,0.00220483,0.66339962
-6719.14966124,0.64246422,0.00091741,0.64246414
-6727.61816107,0.62212269,0.33308646,0.61110203
-6691.49344968,0.61623437,0.50836011,0.58998909
-6881.06718369,0.60529286,0.09034826,0.60446630
-6712.21025811,0.66166394,0.00060882,0.66166390
-6656.66779694,0.67595173,0.00235590,0.67595123
-6583.26619317,0.69904503,0.00064027,0.69904499
-6552.95757211,0.68920576,0.25450526,0.68342512
-6656.04210791,0.68692882,0.00062918,0.68692878
-6711.86460140,0.65933769,0.00167589,0.65933743
-7000.88171871,0.61585334,0.00146017,0.61585313
-6864.92899985,0.63433021,0.00058099,0.63433018
-6716.99142714,0.66180408,0.00063223,0.66180405
-6416.44596818,0.75776529,0.00069407,0.75776525
-6418.59575030,0.75774291,0.00069403,0.75774288
-6423.47385393,0.76007478,0.00082832,0.76007472
-6427.21748663,0.75726462,0.00069361,0.75726458
-6430.02944483,0.75758065,0.00069390,0.75758061
-6431.59077435,0.75775665,0.00069404,0.75775661
-6430.47541388,0.75771780,0.00069484,0.75771776
-6439.23876939,0.75734355,0.00069367,0.75734351
-6445.75775725,0.75660415,0.00069302,0.75660411
-6445.56489453,0.75737610,0.00069370,0.75737606
-6450.62914514,0.75766854,0.00069398,0.75766850
-6452.28191937,0.75645944,0.00069286,0.75645940
-6454.79590896,0.75870486,0.00069492,0.75870482
-6455.43457582,0.75926582,0.00069544,0.75926578
-6460.47241010,0.75807810,0.00069435,0.75807806
-6465.40768523,0.75648362,0.00069290,0.75648358
-6458.94547847,0.75704702,0.00069341,0.75704698
-6457.27369364,0.75834208,0.00069458,0.75834204
-6457.73985382,0.75724237,0.00069358,0.75724233
-6454.58082727,0.75745215,0.00069378,0.75745211
-6449.27489591,0.75797910,0.00069425,0.75797906
-6451.57128502,0.75673452,0.00069312,0.75673448
-6448.77413198,0.75894545,0.00069514,0.75894541
-6447.55362909,0.75854786,0.00069479,0.75854782
-6445.33179859,0.75671029,0.00069309,0.75671025
-6441.79736295,0.75844248,0.00069632,0.75844244
-6442.18483060,0.75812084,0.00069438,0.75812081
-6438.74265476,0.75745878,0.00069377,0.75745874
-6434.00205379,0.75895247,0.00069515,0.75895243
-6433.23977010,0.75797648,0.00069425,0.75797644
-6429.96985578,0.75351658,0.00069019,0.75351654
-6946.44267980,0.59368380,0.14618131,0.59147507
-6607.27726154,0.71079303,0.00065103,0.71079299
-6681.89650982,0.69730308,0.00063871,0.69730304
-6713.35101546,0.67301805,0.00061643,0.67301802
-6559.92422135,0.71919151,0.00065873,0.71919147
-6562.87258441,0.71594324,0.00065575,0.71594321
-6550.40263029,0.71784133,0.00065749,0.71784130
-6705.71203947,0.66934496,0.03663582,0.66922213
-7142.04952746,0.57832884,0.30915524,0.56811625
-6844.98739058,0.62588171,0.00169774,0.62588143
-6650.23618481,0.68895052,0.00110316,0.68895041
-6679.50537477,0.67515555,0.00066268,0.67515551
-6620.20296503,0.69515929,0.00063671,0.69515926
-6577.89208179,0.71120885,0.00065143,0.71120881
-6563.50334819,0.71217585,0.00065230,0.71217582
-6573.68976586,0.70520834,0.00064637,0.70520830
-6580.74644785,0.70395618,0.00064479,0.70395615
-6596.20330629,0.69359785,0.03691487,0.69347750
-6548.78926945,0.71412293,0.00088851,0.71412287
-6556.91503821,0.71479722,0.00065471,0.71479718
-6520.52446564,0.72436541,0.00066346,0.72436537
-6482.31704015,0.73636204,0.00067446,0.73636201
-6495.26280686,0.72473610,0.08854075,0.72407325
-6488.33103756,0.73199625,0.00067046,0.73199621
-6485.07896273,0.73258639,0.00067099,0.73258635
-6503.78726197,0.72540961,0.00066444,0.72540957
-6502.66002130,0.72631199,0.00066524,0.72631195
-6495.72501249,0.72448146,0.00066357,0.72448143
-6482.52215061,0.72994158,0.00066857,0.72994155
-6527.22727667,0.71617806,0.00065596,0.71617802
-6509.67229858,0.71626213,0.00079397,0.71626207
-6375.17576818,0.75558090,0.00069206,0.75558086
-6372.47742941,0.75652493,0.00069293,0.75652489
-6372.10063595,0.75769196,0.00077151,0.75769191
-6366.67787775,0.75762798,0.00069393,0.75762794
-6368.29712019,0.75707784,0.00069343,0.75707780
-6360.56174189,0.75800978,0.00069430,0.75800974
-6368.41650410,0.75598448,0.00069244,0.75598444
-6362.86319509,0.75744518,0.00106626,0.75744509
-6362.26547374,0.75569431,0.00069217,0.75569427
-6358.37518836,0.75794851,0.00069423,0.75794848
-6355.79105263,0.75813573,0.00069441,0.75813569
-6355.93302335,0.75567071,0.00069214,0.75567067
-6359.94856066,0.75574834,0.00069222,0.75574830
-6356.83762533,0.75683831,0.00069321,0.75683827
-6350.95027940,0.75700705,0.00071302,0.75700701
-6349.26367213,0.75732896,0.00069367,0.75732892
-6346.99027625,0.75795162,0.00069423,0.75795159
-6346.50852801,0.75721058,0.00069354,0.75721054
-6348.06720132,0.75737713,0.00069372,0.75737709
-6353.58262491,0.75659448,0.00069300,0.75659444
-6352.81055509,0.76027220,0.00084655,0.76027215
-6367.73719017,0.75617823,0.00069262,0.75617819
-6364.99439561,0.75538454,0.00069189,0.75538451
-6369.85872752,0.75591767,0.00069237,0.75591763
-6375.69128124,0.75547061,0.00069196,0.75547057
-6376.41925595,0.75615714,0.00069258,0.75615710
-6381.17114012,0.75810901,0.00069439,0.75810898
-6388.94595168,0.75708619,0.00069343,0.75708615
-6386.01680367,0.75931943,0.00071970,0.75931939
-6391.28684247,0.75843572,0.00069475,0.75843568
-6393.76802778,0.76009263,0.00069619,0.76009259
-6398.91881152,0.75827596,0.00069454,0.75827592
-6403.98943831,0.75853068,0.00069478,0.75853064
-6408.24756903,0.75609828,0.00069253,0.75609824
-6407.12671649,0.75779034,0.00069409,0.75779030
-6540.75927961,0.71504689,0.00065494,0.71504686
-6530.43561321,0.72525254,0.00066427,0.72525250
-6523.20041042,0.72660259,0.00066553,0.72660255
-6517.23688706,0.73070587,0.00066928,0.73070583
-6531.73955109,0.72818923,0.00066699,0.72818920
-6530.00031654,0.73006485,0.00066869,0.73006481
-6523.84037671,0.73274765,0.00067114,0.73274761
-6549.20431635,0.72738022,0.00066624,0.72738019
-6524.61461675,0.73587740,0.00067403,0.73587736
-6548.83710653,0.73107166,0.00066961,0.73107163
-6578.03220861,0.72601701,0.00066497,0.72601697
-6574.93939069,0.72565503,0.00066464,0.72565500
-6592.74935200,0.71438305,0.07366023,0.71391770
-6653.46686246,0.69398854,0.09302445,0.69322438
-6643.81030011,0.70288766,0.00064379,0.70288763
-6602.95487287,0.72126618,0.00066063,0.72126614
-6604.97951224,0.72269633,0.00066194,0.72269629
-6596.13345926,0.72563999,0.00066463,0.72563995
-6612.68126541,0.71892810,0.00065849,0.71892806
-6625.14376212,0.70992304,0.07925282,0.70938092
-6758.80266726,0.67291886,0.00944385,0.67291074
-6915.39462110,0.59074660,0.60292933,0.55176977
-6671.94773119,0.68118560,0.26132400,0.67501723
-6607.26716523,0.72497320,0.00066403,0.72497317
-6610.33163036,0.72554687,0.00066455,0.72554683
-6600.46697000,0.73062522,0.00066921,0.73062519
-6607.66440236,0.72638867,0.00066531,0.72638863
-6620.57580277,0.72643589,0.00066537,0.72643585
-6508.22960369,0.75225343,0.00068901,0.75225339
-6508.41967801,0.75703082,0.00069340,0.75703078
-6510.63634303,0.75823493,0.00069448,0.75823489
-6517.57565548,0.75686765,0.00069323,0.75686761
-6519.74417923,0.75648813,0.00069289,0.75648809
-6522.80026998,0.75747611,0.00069382,0.75747607
-6530.01989614,0.75534117,0.00069185,0.75534113
-6530.15763239,0.75797852,0.00069425,0.75797848
-6534.55034294,0.75789670,0.00069417,0.75789666
-6534.19294187,0.75834089,0.00069459,0.75834085
-6544.18281826,0.75778412,0.00069408,0.75778408
-6549.32410214,0.75878694,0.00069499,0.75878690
-6550.60018809,0.75851382,0.00069474,0.75851378
-6550.70205096,0.75806150,0.00069574,0.75806146
-6554.89855322,0.75831455,0.00084395,0.75831449
-6560.78868893,0.75819828,0.00069451,0.75819824
-6561.35041125,0.75795606,0.00069431,0.75795603
-6570.58888688,0.75697761,0.00069334,0.75697757
-6564.97785997,0.76027608,0.00074585,0.76027603
-6562.11097697,0.75725144,0.00069361,0.75725140
-6566.17650959,0.75560525,0.00069209,0.75560521
-6561.78554686,0.75940722,0.00069556,0.75940718
-6557.35976806,0.75812377,0.00071199,0.75812373
-6557.87466281,0.75738654,0.00069370,0.75738650
-6554.58954346,0.75895848,0.00069519,0.75895844
-6549.69863014,0.75990903,0.00072330,0.75990899
-6551.88917821,0.75654818,0.00069295,0.75654814
-6550.75007336,0.75895262,0.00069514,0.75895258
-6543.27516496,0.75882969,0.00069504,0.75882966
-6543.22261100,0.75842200,0.00069473,0.75842196
-6540.94571466,0.75812618,0.00069440,0.75812614
-6538.66573565,0.76001001,0.00069611,0.76000997
-6534.72573640,0.75961465,0.00069576,0.75961461
-6539.88214045,0.75830405,0.00069455,0.75830401
-6536.00726060,0.75788039,0.00069416,0.75788036
-6652.45013367,0.71638595,0.00065627,0.71638591
-6659.86614078,0.72280120,0.00066203,0.72280116
-6621.24347561,0.72995191,0.00066858,0.72995187
-6630.72981706,0.73125458,0.00066980,0.73125454
-6635.77082327,0.72688244,0.00066578,0.72688240
-6636.80035646,0.72774651,0.00066656,0.72774648
-6753.32201166,0.68018629,0.00062299,0.68018625
-6890.63260700,0.66915087,0.00061296,0.66915083
-6904.80918762,0.66046244,0.00060493,0.66046240
-6705.47008942,0.68468516,0.19277381,0.68135267
-6618.59427514,0.72881684,0.00066754,0.72881680
-6611.59457519,0.73064285,0.00066923,0.73064282
-6618.07386810,0.72941948,0.00066809,0.72941944
-6605.06578063,0.73237289,0.00067080,0.73237285
-6639.83755486,0.71917353,0.00066650,0.71917349
-6665.88079602,0.71367368,0.00065368,0.71367364
-6602.53785866,0.72961812,0.00066828,0.72961809
-6613.70450578,0.73045566,0.00066904,0.73045562
-6630.01143918,0.71898306,0.00065854,0.71898302
-6589.24655812,0.73494975,0.00067316,0.73494971
-6576.08193119,0.73876491,0.00067668,0.73876487
-6575.60982981,0.73705746,0.00067509,0.73705742
-6568.80152465,0.74036338,0.00067812,0.74036334
-6587.77477438,0.73153197,0.00067003,0.73153193
-6590.04205871,0.73125860,0.00066978,0.73125856
-6580.70341583,0.73204201,0.00067050,0.73204197
-6603.46003269,0.72518523,0.00066421,0.72518520
-6608.72818033,0.72720944,0.00066607,0.72720941
-6473.78804381,0.75644839,0.00069285,0.75644835
-6473.86148473,0.75920662,0.00069538,0.75920659
-6470.87194332,0.75503321,0.00069156,0.75503317
-6468.36572382,0.75688746,0.00069325,0.75688743
-6466.31844658,0.75705276,0.00069341,0.75705272
-6469.76533618,0.75786080,0.00069420,0.75786076
-6464.24398265,0.75866012,0.00069488,0.75866008
-6467.34076869,0.75796635,0.00069424,0.75796632
-6458.97918576,0.75824423,0.00069451,0.75824420
-6462.02165525,0.75780151,0.00069485,0.75780147
-6461.45900275,0.75729477,0.00069363,0.75729473
-6456.78141914,0.75926508,0.00069544,0.75926504
-6460.94681535,0.75708116,0.00069343,0.75708112
-6457.61812298,0.75646679,0.00069287,0.75646675
-6458.85118205,0.75676711,0.00069314,0.75676708
-6453.33004534,0.75693559,0.00069330,0.75693555
-6452.90312614,0.75784251,0.00069412,0.75784247
-6447.41239050,0.75835419,0.00073457,0.75835414
-6450.62867022,0.75856289,0.00069491,0.75856285
-6451.16516529,0.75855068,0.00069480,0.75855064
-6451.56418018,0.75906345,0.00069524,0.75906341
-6456.80796846,0.75714060,0.00069348,0.75714057
-6458.39532868,0.75788410,0.00069417,0.75788407
-6460.95055178,0.75630564,0.00069272,0.75630560
-6470.39882214,0.75665000,0.00069304,0.75664996
-6472.92626551,0.75713350,0.00069348,0.75713346
-6475.40225707,0.75661680,0.00069301,0.75661676
-6474.99233834,0.75691775,0.00069329,0.75691771
-6483.45434094,0.75638099,0.00069280,0.75638095
-6487.06308302,0.75765903,0.00069398,0.75765899
-6489.93019095,0.75640058,0.00069281,0.75640055
-6491.14098518,0.75865116,0.00069490,0.75865112
-6493.06242396,0.75883697,0.00069507,0.75883693
-6493.99404059,0.76001825,0.00069777,0.76001821
-6500.38714045,0.75700968,0.00069337,0.75700964
-6502.83566403,0.75721118,0.00069355,0.75721114
-6506.33689179,0.75561957,0.00069209,0.75561953
-6513.64187452,0.75556250,0.00069205,0.75556246
-6517.33380416,0.75571702,0.00069218,0.75571698
-6642.12008092,0.71787504,0.00065752,0.71787501
-6657.02884622,0.72175579,0.00066107,0.72175575
-6666.77924451,0.72161625,0.00066094,0.72161621
-6646.63596323,0.72620798,0.00066515,0.72620794
-6640.75603810,0.72795549,0.00066677,0.72795546
-6627.41564456,0.73638963,0.00067449,0.73638960
-6632.12910544,0.73358767,0.00067191,0.73358763
-6632.37155979,0.73461040,0.00067284,0.73461036
-6668.06500819,0.72298874,0.00066221,0.72298871
-6659.36234148,0.72828775,0.00066705,0.72828771
-6715.87893057,0.71031160,0.00065059,0.71031156
-6761.75154728,0.69852727,0.00063981,0.69852723
-6789.37205515,0.69618645,0.00063766,0.69618641
-6704.23221408,0.71858920,0.00067039,0.71858916
-6650.36798693,0.73383814,0.00067214,0.73383810
-6660.13736365,0.73295152,0.00067132,0.73295148
-6663.44773166,0.73410534,0.00067240,0.73410530
-6854.31071781,0.69035708,0.00063231,0.69035704
-6948.82972664,0.67666320,0.00061977,0.67666317
-6978.18323711,0.65711277,0.00060187,0.65711274
-6836.71620276,0.67851133,0.00110519,0.67851122
-6699.07255382,0.72717657,0.00066603,0.72717654
-6736.17471301,0.72119277,0.00066055,0.72119273
-6747.39031148,0.71878366,0.00065837,0.71878362
-6744.87274512,0.71802826,0.00065767,0.71802823
-6606.26595040,0.75246931,0.00069189,0.75246927
-6612.13417339,0.75818903,0.00069446,0.75818899
-6612.39249117,0.75810460,0.00069728,0.75810456
-6617.74246351,0.75742541,0.00069376,0.75742537
-6615.89134756,0.75568540,0.00069216,0.75568536
-6620.97494344,0.75760088,0.00069392,0.75760084
-6628.85610111,0.75633662,0.00069275,0.75633658
-6630.62950295,0.75795288,0.00086365,0.75795281
-6632.32529209,0.75684323,0.00069322,0.75684319
-6640.60092805,0.75652039,0.00069292,0.75652035
-6640.58966914,0.75709087,0.00069345,0.75709083
-6644.31110461,0.75792281,0.00069420,0.75792277
-6650.76107437,0.75654416,0.00069294,0.75654413
-6647.35265481,0.75657263,0.00069296,0.75657259
-6651.01698169,0.75679131,0.00069316,0.75679127
-6657.57059186,0.75623556,0.00069266,0.75623552
-6664.51333249,0.75702274,0.00069340,0.75702270
-6661.49584079,0.75714924,0.00069350,0.75714920
-6666.90177054,0.75575249,0.00069221,0.75575245
-6670.09328492,0.75635537,0.00069276,0.75635533
-6663.77909391,0.75799570,0.00069426,0.75799566
-6669.23230601,0.75584897,0.00069232,0.75584893
-6662.13017201,0.75728091,0.00069364,0.75728087
-6659.66716825,0.75801033,0.00069429,0.75801029
-6655.43951140,0.75674323,0.00069312,0.75674319
-6651.03221976,0.75853930,0.00069476,0.75853926
-6655.69722734,0.75596421,0.00069242,0.75596417
-6648.35554056,0.75645042,0.00069285,0.75645038
-6648.88059553,0.75802424,0.00069429,0.75802420
-6646.03978179,0.75806484,0.00069433,0.75806480
-6649.40750811,0.75574977,0.00069221,0.75574973
-6642.61975664,0.75711267,0.00069347,0.75711263
-6641.89217741,0.75837636,0.00069462,0.75837632
-6642.30986901,0.75627831,0.00069269,0.75627827
-6635.84710148,0.75678018,0.00069315,0.75678014
-6635.60662225,0.75736566,0.00069369,0.75736562
-6633.57899072,0.75724133,0.00069364,0.75724130
-6631.29371970,0.75745241,0.00069377,0.75745237
-6631.94095278,0.75733217,0.00069368,0.75733213
-6631.40595615,0.75750389,0.00069382,0.75750385
-6627.62212083,0.75793021,0.00073046,0.75793017
-6738.39682299,0.72652692,0.00066545,0.72652688
-6743.69830770,0.72830846,0.00066708,0.72830843
-6745.56333033,0.72573876,0.00066473,0.72573872
-6873.15284465,0.69121338,0.00067187,0.69121334
-6754.80647847,0.72059115,0.00066001,0.72059111
-6711.75481427,0.73421206,0.00067248,0.73421202
-6713.57048516,0.73159659,0.00067011,0.73159655
-6711.95879203,0.73018139,0.00066879,0.73018135
-6792.50667985,0.70413465,0.00064496,0.70413462
-6872.55898449,0.69314504,0.00063487,0.69314500
-6848.81136991,0.70373489,0.00064456,0.70373486
-6836.06303257,0.69183473,0.00063366,0.69183469
